[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\56.gcd
Output Date	1/11/2016
Output Time	1:19:50 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.001
End Time(min)	6.400
R.Time (min)	Intensity
0.00050	23
0.00117	23
0.00183	23
0.00250	23
0.00317	23
0.00383	23
0.00450	23
0.00517	23
0.00583	23
0.00650	23
0.00717	23
0.00783	22
0.00850	22
0.00917	21
0.00983	20
0.01050	19
0.01117	17
0.01183	16
0.01250	13
0.01317	11
0.01383	8
0.01450	5
0.01517	1
0.01583	-3
0.01650	-7
0.01717	-11
0.01783	-16
0.01850	-21
0.01917	-26
0.01983	-32
0.02050	-37
0.02117	-43
0.02183	-48
0.02250	-54
0.02317	-59
0.02383	-65
0.02450	-70
0.02517	-75
0.02583	-80
0.02650	-85
0.02717	-90
0.02783	-94
0.02850	-98
0.02917	-102
0.02983	-106
0.03050	-110
0.03117	-114
0.03183	-117
0.03250	-120
0.03317	-123
0.03383	-126
0.03450	-128
0.03517	-131
0.03583	-133
0.03650	-135
0.03717	-137
0.03783	-138
0.03850	-140
0.03917	-141
0.03983	-143
0.04050	-144
0.04117	-145
0.04183	-146
0.04250	-147
0.04317	-148
0.04383	-149
0.04450	-149
0.04517	-150
0.04583	-151
0.04650	-151
0.04717	-152
0.04783	-152
0.04850	-153
0.04917	-153
0.04983	-154
0.05050	-154
0.05117	-154
0.05183	-155
0.05250	-155
0.05317	-155
0.05383	-156
0.05450	-156
0.05517	-156
0.05583	-157
0.05650	-157
0.05717	-157
0.05783	-157
0.05850	-158
0.05917	-158
0.05983	-158
0.06050	-159
0.06117	-159
0.06183	-159
0.06250	-159
0.06317	-160
0.06383	-160
0.06450	-160
0.06517	-161
0.06583	-161
0.06650	-161
0.06717	-161
0.06783	-162
0.06850	-162
0.06917	-162
0.06983	-163
0.07050	-163
0.07117	-163
0.07183	-164
0.07250	-164
0.07317	-165
0.07383	-165
0.07450	-165
0.07517	-166
0.07583	-166
0.07650	-167
0.07717	-167
0.07783	-167
0.07850	-168
0.07917	-168
0.07983	-169
0.08050	-169
0.08117	-169
0.08183	-170
0.08250	-170
0.08317	-171
0.08383	-171
0.08450	-172
0.08517	-172
0.08583	-172
0.08650	-169
0.08717	-160
0.08783	-145
0.08850	-119
0.08917	-72
0.08983	18
0.09050	146
0.09117	306
0.09183	529
0.09250	822
0.09317	1168
0.09383	1579
0.09450	2051
0.09517	2581
0.09583	3214
0.09650	3930
0.09717	4742
0.09783	5577
0.09850	6447
0.09917	7379
0.09983	8377
0.10050	9426
0.10117	10542
0.10183	11747
0.10250	12992
0.10317	14200
0.10383	15432
0.10450	16674
0.10517	17894
0.10583	19150
0.10650	20458
0.10717	21722
0.10783	22970
0.10850	24229
0.10917	25527
0.10983	26811
0.11050	28062
0.11117	29293
0.11183	30513
0.11250	31734
0.11317	32921
0.11383	34043
0.11450	35142
0.11517	36202
0.11583	37218
0.11650	38210
0.11717	39162
0.11783	40071
0.11850	40995
0.11917	41883
0.11983	42688
0.12050	43408
0.12117	44048
0.12183	44630
0.12250	45152
0.12317	45619
0.12383	46031
0.12450	46382
0.12517	46666
0.12583	46879
0.12650	47033
0.12717	47135
0.12783	47179
0.12850	47184
0.12917	47150
0.12983	47062
0.13050	46931
0.13117	46809
0.13183	46693
0.13250	46615
0.13317	46877
0.13383	48503
0.13450	54140
0.13517	69517
0.13583	105193
0.13650	178215
0.13717	313255
0.13783	539178
0.13850	884837
0.13917	1376276
0.13983	2036067
0.14050	2883074
0.14117	3931431
0.14183	5190804
