[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\4.gcd
Output Date	1/11/2016
Output Time	1:19:39 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.001
End Time(min)	6.400
R.Time (min)	Intensity
0.00050	-2
0.00117	-1
0.00183	-1
0.00250	-1
0.00317	-1
0.00383	-1
0.00450	-1
0.00517	-1
0.00583	-1
0.00650	-1
0.00717	-1
0.00783	-1
0.00850	-2
0.00917	-2
0.00983	-3
0.01050	-4
0.01117	-5
0.01183	-7
0.01250	-9
0.01317	-12
0.01383	-15
0.01450	-18
0.01517	-21
0.01583	-25
0.01650	-29
0.01717	-34
0.01783	-39
0.01850	-43
0.01917	-48
0.01983	-53
0.02050	-59
0.02117	-64
0.02183	-69
0.02250	-74
0.02317	-79
0.02383	-84
0.02450	-89
0.02517	-93
0.02583	-98
0.02650	-102
0.02717	-107
0.02783	-111
0.02850	-115
0.02917	-118
0.02983	-122
0.03050	-125
0.03117	-129
0.03183	-132
0.03250	-134
0.03317	-137
0.03383	-139
0.03450	-142
0.03517	-144
0.03583	-146
0.03650	-148
0.03717	-150
0.03783	-151
0.03850	-153
0.03917	-154
0.03983	-156
0.04050	-157
0.04117	-158
0.04183	-159
0.04250	-160
0.04317	-161
0.04383	-162
0.04450	-163
0.04517	-164
0.04583	-164
0.04650	-165
0.04717	-165
0.04783	-166
0.04850	-166
0.04917	-167
0.04983	-167
0.05050	-168
0.05117	-168
0.05183	-168
0.05250	-168
0.05317	-168
0.05383	-169
0.05450	-169
0.05517	-169
0.05583	-169
0.05650	-168
0.05717	-168
0.05783	-168
0.05850	-168
0.05917	-168
0.05983	-168
0.06050	-167
0.06117	-167
0.06183	-167
0.06250	-167
0.06317	-166
0.06383	-166
0.06450	-166
0.06517	-166
0.06583	-165
0.06650	-165
0.06717	-165
0.06783	-164
0.06850	-164
0.06917	-163
0.06983	-163
0.07050	-163
0.07117	-162
0.07183	-162
0.07250	-162
0.07317	-161
0.07383	-161
0.07450	-161
0.07517	-160
0.07583	-160
0.07650	-160
0.07717	-160
0.07783	-159
0.07850	-159
0.07917	-158
0.07983	-158
0.08050	-158
0.08117	-157
0.08183	-157
0.08250	-157
0.08317	-156
0.08383	-156
0.08450	-156
0.08517	-155
0.08583	-154
0.08650	-152
0.08717	-147
0.08783	-130
0.08850	-93
0.08917	-19
0.08983	92
0.09050	240
0.09117	442
0.09183	738
0.09250	1107
0.09317	1541
0.09383	2055
0.09450	2682
0.09517	3432
0.09583	4253
0.09650	5175
0.09717	6187
0.09783	7323
0.09850	8586
0.09917	9980
0.09983	11525
0.10050	13125
0.10117	14842
0.10183	16759
0.10250	18883
0.10317	21167
0.10383	23527
0.10450	25928
0.10517	28464
0.10583	31085
0.10650	33751
0.10717	36514
0.10783	39273
0.10850	41987
0.10917	44698
0.10983	47373
0.11050	49970
0.11117	52612
0.11183	55400
0.11250	58214
0.11317	61040
0.11383	63860
0.11450	66600
0.11517	69312
0.11583	71876
0.11650	74358
0.11717	76745
0.11783	78992
0.11850	81108
0.11917	83042
0.11983	84816
0.12050	86435
0.12117	87974
0.12183	89484
0.12250	90923
0.12317	92252
0.12383	93477
0.12450	94568
0.12517	95506
0.12583	96334
0.12650	97054
0.12717	97648
0.12783	98144
0.12850	98553
0.12917	98851
0.12983	99054
0.13050	99171
0.13117	99245
0.13183	99274
0.13250	99193
0.13317	99002
0.13383	98729
0.13450	98436
0.13517	98366
0.13583	99367
0.13650	103777
0.13717	116704
0.13783	148220
0.13850	215097
0.13917	342872
0.13983	562672
0.14050	907833
0.14117	1408686
0.14183	2091720
0.14250	2977908
0.14317	4083630
0.14383	5418739
0.14450	6988017
0.14517	8792248
0.14583	10826417
0.14650	13076721
0.14717	15544591
0.14783	18264412
0.14850	21263159
0.14917	24543510
0.14983	28089760
0.15050	31876025
0.15117	35873157
0.15183	40052085
0.15250	44384988
0.15317	48845861
0.15383	53411033
0.15450	58058115
0.15517	62766891
0.15583	67518352
0.15650	72294354
0.15717	77077534
0.15783	81851299
0.15850	86599775
0.15917	91307829
0.15983	95961231
