[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\53.gcd
Output Date	1/11/2016
Output Time	1:19:50 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.000
End Time(min)	6.400
R.Time (min)	Intensity
0.00033	9
0.00100	9
0.00167	9
0.00233	10
0.00300	10
0.00367	10
0.00433	10
0.00500	10
0.00567	10
0.00633	10
0.00700	10
0.00767	10
0.00833	10
0.00900	9
0.00967	9
0.01033	8
0.01100	7
0.01167	6
0.01233	4
0.01300	2
0.01367	-0
0.01433	-3
0.01500	-6
0.01567	-9
0.01633	-13
0.01700	-16
0.01767	-20
0.01833	-25
0.01900	-29
0.01967	-33
0.02033	-38
0.02100	-43
0.02167	-47
0.02233	-52
0.02300	-57
0.02367	-61
0.02433	-66
0.02500	-70
0.02567	-75
0.02633	-79
0.02700	-83
0.02767	-87
0.02833	-91
0.02900	-94
0.02967	-98
0.03033	-101
0.03100	-104
0.03167	-107
0.03233	-110
0.03300	-112
0.03367	-115
0.03433	-117
0.03500	-119
0.03567	-121
0.03633	-123
0.03700	-124
0.03767	-126
0.03833	-127
0.03900	-129
0.03967	-130
0.04033	-131
0.04100	-132
0.04167	-133
0.04233	-134
0.04300	-135
0.04367	-135
0.04433	-136
0.04500	-137
0.04567	-137
0.04633	-138
0.04700	-138
0.04767	-139
0.04833	-139
0.04900	-140
0.04967	-140
0.05033	-141
0.05100	-141
0.05167	-141
0.05233	-142
0.05300	-142
0.05367	-142
0.05433	-143
0.05500	-143
0.05567	-143
0.05633	-144
0.05700	-144
0.05767	-144
0.05833	-144
0.05900	-145
0.05967	-145
0.06033	-145
0.06100	-145
0.06167	-145
0.06233	-146
0.06300	-146
0.06367	-146
0.06433	-146
0.06500	-146
0.06567	-147
0.06633	-147
0.06700	-147
0.06767	-147
0.06833	-147
0.06900	-148
0.06967	-148
0.07033	-148
0.07100	-148
0.07167	-148
0.07233	-148
0.07300	-149
0.07367	-149
0.07433	-149
0.07500	-149
0.07567	-149
0.07633	-149
0.07700	-150
0.07767	-150
0.07833	-150
0.07900	-150
0.07967	-150
0.08033	-150
0.08100	-150
0.08167	-150
0.08233	-150
0.08300	-150
0.08367	-150
0.08433	-150
0.08500	-150
0.08567	-147
0.08633	-140
0.08700	-126
