[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-04\12.gcd
Output Date	1/5/2016
Output Time	4:51:30 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9599
Start Time(min)	0.001
End Time(min)	6.400
R.Time (min)	Intensity
0.00083	15
0.00150	15
0.00217	15
0.00283	15
0.00350	15
0.00417	15
0.00483	15
0.00550	15
0.00617	15
0.00683	15
0.00750	15
0.00817	15
0.00883	15
0.00950	16
0.01017	16
0.01083	17
0.01150	17
0.01217	17
0.01283	18
0.01350	18
0.01417	19
0.01483	19
0.01550	20
0.01617	20
0.01683	21
0.01750	22
0.01817	22
0.01883	23
0.01950	23
0.02017	24
0.02083	25
0.02150	25
0.02217	25
0.02283	26
0.02350	26
0.02417	26
0.02483	26
0.02550	26
0.02617	26
0.02683	26
0.02750	26
0.02817	25
0.02883	25
0.02950	24
0.03017	23
0.03083	23
0.03150	22
0.03217	21
0.03283	20
0.03350	19
0.03417	18
0.03483	17
0.03550	16
0.03617	15
0.03683	14
0.03750	13
0.03817	12
0.03883	11
0.03950	9
0.04017	8
0.04083	7
0.04150	6
0.04217	5
0.04283	4
0.04350	3
0.04417	2
0.04483	1
0.04550	0
0.04617	-1
0.04683	-2
0.04750	-2
0.04817	-3
0.04883	-4
0.04950	-5
0.05017	-6
0.05083	-6
0.05150	-7
0.05217	-8
0.05283	-8
0.05350	-9
0.05417	-9
0.05483	-10
0.05550	-10
0.05617	-11
0.05683	-11
0.05750	-12
0.05817	-12
0.05883	-13
0.05950	-13
0.06017	-14
0.06083	-14
0.06150	-14
0.06217	-15
0.06283	-15
0.06350	-15
0.06417	-16
0.06483	-16
0.06550	-16
0.06617	-17
0.06683	-17
0.06750	-17
0.06817	-18
0.06883	-18
0.06950	-18
0.07017	-18
0.07083	-19
0.07150	-19
0.07217	-19
0.07283	-19
0.07350	-19
0.07417	-20
0.07483	-20
0.07550	-20
0.07617	-20
0.07683	-20
0.07750	-20
0.07817	-21
0.07883	-21
0.07950	-21
0.08017	-21
0.08083	-21
0.08150	-21
0.08217	-21
0.08283	-22
0.08350	-22
0.08417	-22
0.08483	-22
0.08550	-22
0.08617	-22
0.08683	-22
0.08750	-22
0.08817	-22
0.08883	-22
0.08950	-23
0.09017	-23
0.09083	-22
0.09150	-21
0.09217	-20
0.09283	-17
0.09350	-14
0.09417	-9
0.09483	-4
0.09550	3
0.09617	9
0.09683	16
0.09750	24
0.09817	31
0.09883	39
0.09950	49
0.10017	59
0.10083	70
0.10150	81
0.10217	92
0.10283	104
0.10350	117
0.10417	132
0.10483	148
0.10550	165
0.10617	183
0.10683	203
0.10750	223
0.10817	244
0.10883	263
0.10950	283
0.11017	301
0.11083	319
0.11150	338
0.11217	370
0.11283	412
0.11350	455
0.11417	496
0.11483	535
0.11550	572
0.11617	607
0.11683	639
0.11750	668
0.11817	695
0.11883	719
0.11950	743
0.12017	764
0.12083	783
0.12150	800
0.12217	815
0.12283	829
0.12350	841
0.12417	851
0.12483	860
0.12550	868
0.12617	875
0.12683	894
0.12750	917
0.12817	939
0.12883	958
0.12950	976
0.13017	992
0.13083	1007
0.13150	1042
0.13217	1175
0.13283	1612
0.13350	2916
0.13417	6311
0.13483	14076
0.13550	30072
0.13617	60255
0.13683	113680
0.13750	203561
0.13817	348066
0.13883	570279
0.13950	895224
0.14017	1348608
0.14083	1955195
0.14150	2738796
0.14217	3720619
0.14283	4919691
0.14350	6350746
0.14417	8024729
0.14483	9947709
0.14550	12122960
0.14617	14550481
0.14683	17229748
0.14750	20159629
0.14817	23340512
0.14883	26773863
0.14950	30460828
0.15017	34395731
0.15083	38563864
0.15150	42940769
0.15217	47499603
0.15283	52220530
0.15350	57090067
0.15417	62095845
0.15483	67224039
0.15550	72459388
0.15617	77785840
0.15683	83186975
0.15750	88646919
0.15817	94150304
0.15883	99682495
0.15950	105229653
0.16017	110778756
0.16083	116317643
0.16150	121835239
0.16217	127320908
0.16283	132764748
0.16350	138157114
0.16417	143489018
0.16483	148752290
0.16550	153939825
0.16617	159045120
0.16683	164062086
0.16750	168984764
0.16817	173807130
0.16883	178523246
0.16950	183127282
0.17017	187613430
0.17083	191976062
0.17150	196209796
0.17217	200309196
0.17283	204268988
0.17350	208083597
0.17417	211747741
0.17483	215255812
0.17550	218602155
0.17617	221779747
0.17683	224781122
0.17750	227598047
0.17817	230222508
0.17883	232646636
0.17950	234864207
0.18017	236870145
0.18083	238661488
0.18150	240236646
0.18217	241595584
0.18283	242739262
0.18350	243669651
0.18417	244389504
0.18483	244902253
0.18550	245212048
0.18617	245323436
0.18683	245241380
0.18750	244971047
0.18817	244517959
0.18883	243887791
0.18950	243086622
0.19017	242120578
0.19083	240996097
0.19150	239719594
0.19217	238297787
0.19283	236737227
0.19350	235044577
0.19417	233226403
0.19483	231289403
0.19550	229240165
0.19617	227085355
0.19683	224831527
0.19750	222485230
0.19817	220052888
0.19883	217540884
0.19950	214955413
0.20017	212302576
0.20083	209588361
0.20150	206818567
0.20217	203998849
0.20283	201134660
0.20350	198231296
0.20417	195293825
0.20483	192327128
0.20550	189335886
0.20617	186324699
0.20683	183298061
0.20750	180260382
0.20817	177215887
0.20883	174168650
0.20950	171122683
0.21017	168082001
0.21083	165050275
0.21150	162030455
0.21217	159024763
0.21283	156034941
0.21350	153062488
0.21417	150108816
0.21483	147175312
0.21550	144263364
0.21617	141374378
0.21683	138509744
0.21750	135670845
0.21817	132859010
0.21883	130075516
0.21950	127321574
0.22017	124598342
0.22083	121906902
0.22150	119248279
0.22217	116623402
0.22283	114033126
0.22350	111478220
0.22417	108959388
0.22483	106477250
0.22550	104032357
0.22617	101625180
0.22683	99256124
0.22750	96925524
0.22817	94633651
0.22883	92380717
0.22950	90166873
0.23017	87992213
0.23083	85856782
0.23150	83760573
0.23217	81703535
0.23283	79685569
0.23350	77706537
0.23417	75766263
0.23483	73864534
0.23550	72001104
0.23617	70175693
0.23683	68387999
0.23750	66637699
0.23817	64924432
0.23883	63247819
0.23950	61607463
0.24017	60002949
0.24083	58433846
0.24150	56899707
0.24217	55400072
0.24283	53934469
0.24350	52502417
0.24417	51103422
0.24483	49736984
0.24550	48402596
0.24617	47099746
0.24683	45827917
0.24750	44586587
0.24817	43375232
0.24883	42193325
0.24950	41040338
0.25017	39915742
0.25083	38819009
0.25150	37749612
0.25217	36707026
0.25283	35690725
0.25350	34700189
0.25417	33734898
0.25483	32794337
0.25550	31877994
0.25617	30985361
0.25683	30115934
0.25750	29269216
0.25817	28444714
0.25883	27641942
0.25950	26860418
0.26017	26099667
0.26083	25359218
0.26150	24638610
0.26217	23937387
0.26283	23255099
0.26350	22591304
0.26417	21945568
0.26483	21317461
0.26550	20706564
0.26617	20112462
0.26683	19534750
0.26750	18973026
0.26817	18426898
0.26883	17895979
0.26950	17379892
0.27017	16878265
0.27083	16390734
0.27150	15916941
0.27217	15456538
0.27283	15009183
0.27350	14574538
0.27417	14152276
0.27483	13742074
0.27550	13343617
0.27617	12956596
0.27683	12580711
0.27750	12215668
0.27817	11861179
0.27883	11516961
0.27950	11182741
0.28017	10858249
0.28083	10543223
0.28150	10237408
0.28217	9940555
0.28283	9652423
0.28350	9372777
0.28417	9101386
0.28483	8838027
0.28550	8582481
0.28617	8334538
0.28683	8093993
0.28750	7860646
0.28817	7634305
0.28883	7414784
0.28950	7201901
0.29017	6995485
0.29083	6795365
0.29150	6601379
0.29217	6413369
0.29283	6231182
0.29350	6054670
0.29417	5883688
0.29483	5718098
0.29550	5557765
0.29617	5402560
0.29683	5252355
0.29750	5107030
0.29817	4966467
0.29883	4830556
0.29950	4699192
0.30017	4572280
0.30083	4449730
0.30150	4331461
0.30217	4217399
0.30283	4107476
0.30350	4001625
0.30417	3899783
0.30483	3801884
0.30550	3707862
0.30617	3617648
0.30683	3531168
0.30750	3448346
0.30817	3369102
0.30883	3293352
0.30950	3221010
0.31017	3151985
0.31083	3086185
0.31150	3023516
0.31217	2963884
0.31283	2907197
0.31350	2853365
0.31417	2802303
0.31483	2753928
0.31550	2708156
0.31617	2664905
0.31683	2624089
0.31750	2585621
0.31817	2549415
0.31883	2515379
0.31950	2483420
0.32017	2453443
0.32083	2425350
0.32150	2399041
0.32217	2374420
0.32283	2351391
0.32350	2329861
0.32417	2309747
0.32483	2290966
0.32550	2273441
0.32617	2257098
0.32683	2241868
0.32750	2227684
0.32817	2214484
0.32883	2202206
0.32950	2190790
0.33017	2180177
0.33083	2170307
0.33150	2161120
0.33217	2152558
0.33283	2144559
0.33350	2137065
0.33417	2130018
0.33483	2123365
0.33550	2117051
0.33617	2111025
0.33683	2105231
0.33750	2099605
0.33817	2094073
0.33883	2088554
0.33950	2082961
0.34017	2077208
0.34083	2071203
0.34150	2064857
0.34217	2058085
0.34283	2050807
0.34350	2042946
0.34417	2034433
0.34483	2025205
0.34550	2015210
0.34617	2004403
0.34683	1992752
0.34750	1980230
0.34817	1966819
0.34883	1952513
0.34950	1937316
0.35017	1921246
0.35083	1904326
0.35150	1886589
0.35217	1868072
0.35283	1848819
0.35350	1828878
0.35417	1808297
0.35483	1787128
0.35550	1765422
0.35617	1743232
0.35683	1720609
0.35750	1697603
0.35817	1674263
0.35883	1650636
0.35950	1626768
0.36017	1602702
0.36083	1578481
0.36150	1554143
0.36217	1529726
0.36283	1505265
0.36350	1480794
0.36417	1456343
0.36483	1431942
0.36550	1407618
0.36617	1383396
0.36683	1359299
0.36750	1335349
0.36817	1311566
0.36883	1287968
0.36950	1264572
0.37017	1241395
0.37083	1218449
0.37150	1195748
0.37217	1173303
0.37283	1151126
0.37350	1129224
0.37417	1107607
0.37483	1086282
0.37550	1065257
0.37617	1044536
0.37683	1024127
0.37750	1004032
0.37817	984256
0.37883	964801
0.37950	945670
0.38017	926865
0.38083	908385
0.38150	890231
0.38217	872403
0.38283	854900
0.38350	837721
0.38417	820866
0.38483	804332
0.38550	788117
0.38617	772220
0.38683	756638
0.38750	741369
0.38817	726408
0.38883	711755
0.38950	697405
0.39017	683356
0.39083	669603
0.39150	656146
0.39217	642980
0.39283	630105
0.39350	617519
0.39417	605220
0.39483	593209
0.39550	581482
0.39617	570040
0.39683	558880
0.39750	548002
0.39817	537405
0.39883	527087
0.39950	517048
0.40017	507286
0.40083	497799
0.40150	488587
0.40217	479647
0.40283	470978
0.40350	462579
0.40417	454444
0.40483	446569
0.40550	438947
0.40617	431566
0.40683	424417
0.40750	417490
0.40817	410776
0.40883	404267
0.40950	397953
0.41017	391827
0.41083	385880
0.41150	380104
0.41217	374492
0.41283	369038
0.41350	363737
0.41417	358581
0.41483	353566
0.41550	348688
0.41617	343941
0.41683	339320
0.41750	334823
0.41817	330443
0.41883	326178
0.41950	322024
0.42017	317977
0.42083	314033
0.42150	310190
0.42217	306444
0.42283	302792
0.42350	299231
0.42417	295757
0.42483	292370
0.42550	289064
0.42617	285839
0.42683	282690
0.42750	279617
0.42817	276615
0.42883	273683
0.42950	270818
0.43017	268018
0.43083	265280
0.43150	262602
0.43217	259983
0.43283	257419
0.43350	254910
0.43417	252453
0.43483	250046
0.43550	247688
0.43617	245376
0.43683	243110
0.43750	240887
0.43817	238707
0.43883	236567
0.43950	234467
0.44017	232405
0.44083	230380
0.44150	228391
0.44217	226437
0.44283	224515
0.44350	222626
0.44417	220768
0.44483	218940
0.44550	217142
0.44617	215372
0.44683	213630
0.44750	211915
0.44817	210226
0.44883	208562
0.44950	206922
0.45017	205306
0.45083	203713
0.45150	202141
0.45217	200590
0.45283	199060
0.45350	197550
0.45417	196060
0.45483	194587
0.45550	193133
0.45617	191696
0.45683	190276
0.45750	188872
0.45817	187484
0.45883	186111
0.45950	184753
0.46017	183410
0.46083	182081
0.46150	180765
0.46217	179464
0.46283	178175
0.46350	176900
0.46417	175638
0.46483	174389
0.46550	173153
0.46617	171929
0.46683	170719
0.46750	169520
0.46817	168334
0.46883	167160
0.46950	165999
0.47017	164849
0.47083	163710
0.47150	162584
0.47217	161468
0.47283	160364
0.47350	159271
0.47417	158189
0.47483	157117
0.47550	156056
0.47617	155005
0.47683	153965
0.47750	152934
0.47817	151912
0.47883	150900
0.47950	149898
0.48017	148904
0.48083	147919
0.48150	146943
0.48217	145975
0.48283	145016
0.48350	144065
0.48417	143121
0.48483	142186
0.48550	141259
0.48617	140339
0.48683	139426
0.48750	138521
0.48817	137624
0.48883	136733
0.48950	135849
0.49017	134973
0.49083	134103
0.49150	133241
0.49217	132385
0.49283	131535
0.49350	130693
0.49417	129856
0.49483	129027
0.49550	128203
0.49617	127386
0.49683	126575
0.49750	125771
0.49817	124972
0.49883	124180
0.49950	123393
0.50017	122613
0.50083	121838
0.50150	121070
0.50217	120307
0.50283	119549
0.50350	118798
