[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\85.gcd
Output Date	1/11/2016
Output Time	1:19:57 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.000
End Time(min)	6.400
R.Time (min)	Intensity
0.00033	12
0.00100	12
0.00167	12
0.00233	12
0.00300	12
0.00367	12
0.00433	12
0.00500	12
0.00567	12
0.00633	12
0.00700	12
0.00767	12
0.00833	12
0.00900	11
0.00967	11
0.01033	10
0.01100	9
0.01167	7
0.01233	5
0.01300	3
0.01367	0
0.01433	-3
0.01500	-7
0.01567	-10
0.01633	-14
0.01700	-19
0.01767	-23
0.01833	-28
0.01900	-33
0.01967	-38
0.02033	-43
0.02100	-48
0.02167	-53
0.02233	-58
0.02300	-63
0.02367	-67
0.02433	-72
0.02500	-77
0.02567	-81
0.02633	-85
0.02700	-89
0.02767	-93
0.02833	-97
0.02900	-101
0.02967	-104
0.03033	-107
0.03100	-110
0.03167	-113
0.03233	-116
0.03300	-118
0.03367	-121
0.03433	-123
0.03500	-125
0.03567	-127
0.03633	-128
0.03700	-130
0.03767	-131
0.03833	-132
0.03900	-133
0.03967	-134
0.04033	-135
0.04100	-135
0.04167	-136
0.04233	-136
0.04300	-137
0.04367	-137
0.04433	-137
0.04500	-137
0.04567	-137
0.04633	-137
0.04700	-137
0.04767	-136
0.04833	-136
0.04900	-136
0.04967	-135
0.05033	-135
0.05100	-134
0.05167	-134
0.05233	-133
0.05300	-133
0.05367	-132
0.05433	-132
0.05500	-131
0.05567	-130
0.05633	-130
0.05700	-129
0.05767	-128
0.05833	-128
0.05900	-127
0.05967	-126
0.06033	-126
0.06100	-125
0.06167	-124
0.06233	-124
0.06300	-123
0.06367	-122
0.06433	-122
0.06500	-121
0.06567	-121
0.06633	-120
0.06700	-119
0.06767	-119
0.06833	-118
0.06900	-118
0.06967	-117
0.07033	-116
0.07100	-116
0.07167	-115
0.07233	-115
0.07300	-114
0.07367	-114
0.07433	-113
0.07500	-112
0.07567	-112
0.07633	-111
0.07700	-111
0.07767	-110
0.07833	-110
0.07900	-109
0.07967	-109
0.08033	-109
0.08100	-108
0.08167	-108
0.08233	-107
0.08300	-107
0.08367	-107
0.08433	-106
0.08500	-106
0.08567	-105
0.08633	-104
0.08700	-103
0.08767	-101
0.08833	-95
0.08900	-78
0.08967	-45
0.09033	19
0.09100	106
0.09167	228
0.09233	413
0.09300	654
0.09367	942
0.09433	1284
0.09500	1691
0.09567	2159
0.09633	2704
0.09700	3335
0.09767	4052
0.09833	4876
0.09900	5789
0.09967	6763
0.10033	7873
0.10100	9132
0.10167	10477
0.10233	11918
0.10300	13473
0.10367	15134
0.10433	16907
0.10500	18833
0.10567	20802
0.10633	22755
0.10700	24711
0.10767	26656
0.10833	28608
0.10900	30652
0.10967	32751
0.11033	34889
0.11100	37001
0.11167	39091
0.11233	41198
0.11300	43267
0.11367	45234
0.11433	47136
0.11500	49036
0.11567	50882
0.11633	52736
0.11700	54509
0.11767	56224
0.11833	57950
0.11900	59600
0.11967	61210
0.12033	62713
0.12100	64158
0.12167	65541
0.12233	66890
0.12300	68159
0.12367	69278
0.12433	70270
0.12500	71199
0.12567	72055
0.12633	72867
0.12700	73603
0.12767	74223
0.12833	74750
0.12900	75235
0.12967	75638
0.13033	75934
0.13100	76131
0.13167	76234
0.13233	76252
0.13300	76238
0.13367	76185
0.13433	76083
0.13500	76008
0.13567	76321
0.13633	78117
0.13700	84043
0.13767	99979
0.13833	136903
0.13900	214043
0.13967	359432
0.14033	607808
0.14100	994107
0.14167	1551109
0.14233	2306144
0.14300	3280980
0.14367	4490516
0.14433	5945125
0.14500	7649610
0.14567	9603582
0.14633	11792140
0.14700	14188354
0.14767	16802300
0.14833	19673159
0.14900	22821246
0.14967	26241088
0.15033	29912727
0.15100	33809879
0.15167	37903426
0.15233	42164883
0.15300	46567544
0.15367	51086000
0.15433	55696387
0.15500	60375797
0.15567	65102133
0.15633	69855297
0.15700	74616740
0.15767	79369101
0.15833	84096404
0.15900	88782945
0.15967	93415057
0.16033	97980545
0.16100	102467558
0.16167	106865914
0.16233	111166779
0.16300	115362715
0.16367	119446450
0.16433	123410948
0.16500	127250551
0.16567	130960115
0.16633	134535098
0.16700	137971358
0.16767	141265853
0.16833	144416003
0.16900	147420124
0.16967	150276922
0.17033	152985115
0.17100	155543764
0.17167	157952260
0.17233	160210581
0.17300	162319353
0.17367	164280238
0.17433	166095484
0.17500	167766924
0.17567	169295415
0.17633	170681330
0.17700	171924597
0.17767	173025512
0.17833	173984828
0.17900	174804022
0.17967	175485075
0.18033	176030667
0.18100	176443782
0.18167	176727946
0.18233	176886896
0.18300	176924572
0.18367	176844630
0.18433	176650853
0.18500	176346898
0.18567	175936580
0.18633	175423383
0.18700	174810824
0.18767	174102366
0.18833	173301213
0.18900	172410722
0.18967	171434269
0.19033	170375200
0.19100	169236846
0.19167	168022655
0.19233	166736092
0.19300	165380668
0.19367	163959888
0.19433	162477318
0.19500	160936436
0.19567	159340706
0.19633	157693455
0.19700	155998036
0.19767	154257754
0.19833	152475901
0.19900	150655731
0.19967	148800480
0.20033	146913255
0.20100	144997176
0.20167	143055339
0.20233	141090891
0.20300	139107058
0.20367	137107353
0.20433	135095415
0.20500	133074552
0.20567	131047382
0.20633	129015822
0.20700	126981334
0.20767	124945158
0.20833	122908523
0.20900	120872672
0.20967	118838917
0.21033	116808589
0.21100	114783063
0.21167	112763690
0.21233	110751827
0.21300	108748791
0.21367	106755885
0.21433	104774346
0.21500	102805369
0.21567	100850083
0.21633	98909579
0.21700	96984877
0.21767	95076944
0.21833	93186675
0.21900	91314915
0.21967	89462448
0.22033	87630004
0.22100	85818255
0.22167	84027812
0.22233	82259236
0.22300	80513034
0.22367	78789672
0.22433	77089565
0.22500	75413086
0.22567	73760558
0.22633	72132262
0.22700	70528432
0.22767	68949269
0.22833	67394937
