[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\60.gcd
Output Date	1/11/2016
Output Time	1:19:51 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.000
End Time(min)	6.400
R.Time (min)	Intensity
0.00033	30
0.00100	30
0.00167	30
0.00233	30
0.00300	30
0.00367	30
0.00433	30
0.00500	30
0.00567	30
0.00633	30
0.00700	30
0.00767	30
0.00833	29
0.00900	28
0.00967	27
0.01033	25
0.01100	23
0.01167	20
0.01233	17
0.01300	13
0.01367	9
0.01433	4
0.01500	-2
0.01567	-8
0.01633	-15
0.01700	-22
0.01767	-29
0.01833	-37
0.01900	-45
0.01967	-53
0.02033	-61
0.02100	-70
0.02167	-78
0.02233	-86
0.02300	-94
0.02367	-102
0.02433	-109
0.02500	-117
0.02567	-124
0.02633	-131
0.02700	-137
0.02767	-144
0.02833	-150
0.02900	-155
0.02967	-160
0.03033	-165
0.03100	-170
0.03167	-174
0.03233	-178
0.03300	-181
0.03367	-185
0.03433	-188
0.03500	-190
0.03567	-193
0.03633	-195
0.03700	-196
0.03767	-198
0.03833	-199
0.03900	-200
0.03967	-201
0.04033	-202
0.04100	-202
0.04167	-202
0.04233	-202
0.04300	-202
0.04367	-202
0.04433	-202
0.04500	-201
0.04567	-200
0.04633	-200
0.04700	-199
0.04767	-198
0.04833	-197
0.04900	-196
0.04967	-195
0.05033	-194
0.05100	-192
0.05167	-191
0.05233	-190
0.05300	-188
0.05367	-187
0.05433	-186
0.05500	-184
0.05567	-183
0.05633	-181
0.05700	-179
0.05767	-178
0.05833	-176
0.05900	-175
0.05967	-173
0.06033	-171
0.06100	-170
0.06167	-168
0.06233	-167
0.06300	-165
0.06367	-163
0.06433	-162
0.06500	-160
0.06567	-159
0.06633	-157
0.06700	-156
0.06767	-154
0.06833	-153
0.06900	-151
0.06967	-150
0.07033	-149
0.07100	-147
0.07167	-146
0.07233	-145
0.07300	-143
0.07367	-142
0.07433	-141
0.07500	-140
0.07567	-138
0.07633	-137
0.07700	-136
0.07767	-135
0.07833	-134
0.07900	-133
0.07967	-132
0.08033	-131
0.08100	-130
0.08167	-129
0.08233	-128
0.08300	-128
0.08367	-127
0.08433	-126
0.08500	-125
0.08567	-124
0.08633	-124
0.08700	-123
0.08767	-122
0.08833	-121
0.08900	-121
0.08967	-120
0.09033	-119
0.09100	-118
0.09167	-116
0.09233	-114
0.09300	-111
0.09367	-107
0.09433	-101
0.09500	-94
0.09567	-84
0.09633	-72
0.09700	-57
0.09767	-42
0.09833	-24
0.09900	-3
0.09967	20
0.10033	44
0.10100	70
0.10167	98
0.10233	131
0.10300	170
0.10367	211
0.10433	252
0.10500	294
0.10567	339
0.10633	385
0.10700	439
0.10767	497
0.10833	564
0.10900	652
0.10967	747
0.11033	840
0.11100	933
0.11167	1026
0.11233	1122
0.11300	1217
0.11367	1308
0.11433	1400
0.11500	1492
0.11567	1582
0.11633	1674
0.11700	1770
0.11767	1878
0.11833	1991
0.11900	2111
0.11967	2246
0.12033	2397
0.12100	2558
0.12167	2725
0.12233	2883
0.12300	3043
0.12367	3219
0.12433	3391
0.12500	3551
0.12567	3707
0.12633	3857
0.12700	3994
0.12767	4119
0.12833	4233
0.12900	4360
0.12967	4505
0.13033	4637
0.13100	4760
0.13167	4879
0.13233	4996
0.13300	5105
0.13367	5202
0.13433	5294
0.13500	5394
0.13567	5500
0.13633	5623
0.13700	5844
0.13767	6406
0.13833	7958
0.13900	11970
0.13967	21420
0.14033	41933
0.14100	82677
0.14167	157983
0.14233	287181
0.14300	494112
0.14367	803846
0.14433	1241478
0.14500	1829514
0.14567	2588975
0.14633	3537559
0.14700	4689537
0.14767	6055275
0.14833	7642292
0.14900	9456094
0.14967	11496558
0.15033	13743539
0.15100	16170649
0.15167	18802513
0.15233	21687590
0.15300	24847092
0.15367	28275896
0.15433	31953813
0.15500	35853492
0.15567	39944705
0.15633	44197673
0.15700	48583140
0.15767	53073262
0.15833	57640864
0.15900	62260756
0.15967	66909493
0.16033	71565611
0.16100	76208707
0.16167	80820091
0.16233	85382955
0.16300	89882251
0.16367	94304465
0.16433	98637753
0.16500	102872052
0.16567	106998525
0.16633	111009215
0.16700	114896832
0.16767	118655320
0.16833	122279368
0.16900	125764723
0.16967	129107824
0.17033	132305966
0.17100	135356940
0.17167	138259526
0.17233	141013337
0.17300	143619596
0.17367	146079950
0.17433	148395605
0.17500	150566544
0.17567	152592685
0.17633	154474151
0.17700	156211727
0.17767	157806738
0.17833	159260976
0.17900	160576564
0.17967	161755778
0.18033	162801070
0.18100	163714931
0.18167	164499847
0.18233	165158416
0.18300	165693434
0.18367	166107543
0.18433	166403578
0.18500	166584312
0.18567	166652796
0.18633	166612044
0.18700	166465300
0.18767	166215694
0.18833	165866403
0.18900	165420480
0.18967	164881069
0.19033	164251279
0.19100	163534390
0.19167	162733741
0.19233	161852834
0.19300	160895150
0.19367	159864096
0.19433	158762993
0.19500	157595110
0.19567	156363754
0.19633	155072273
0.19700	153724127
0.19767	152322881
0.19833	150872484
0.19900	149377416
0.19967	147842112
0.20033	146270037
0.20100	144663598
0.20167	143024415
0.20233	141353935
0.20300	139653579
0.20367	137924989
0.20433	136169949
0.20500	134390507
0.20567	132588862
0.20633	130767352
0.20700	128928327
0.20767	127074127
0.20833	125207014
0.20900	123329167
0.20967	121442687
0.21033	119549609
0.21100	117651908
0.21167	115751472
0.21233	113850113
0.21300	111949545
0.21367	110051427
0.21433	108157326
0.21500	106268745
0.21567	104387095
0.21633	102513727
0.21700	100649911
0.21767	98796853
0.21833	96955685
0.21900	95127483
0.21967	93313252
0.22033	91513961
0.22100	89730483
0.22167	87963631
0.22233	86214156
0.22300	84482771
0.22367	82770126
0.22433	81076824
0.22500	79403412
0.22567	77750388
0.22633	76118199
0.22700	74507248
0.22767	72917902
0.22833	71350481
0.22900	69805274
0.22967	68282530
0.23033	66782473
0.23100	65305288
0.23167	63851129
0.23233	62420119
0.23300	61012358
0.23367	59627907
0.23433	58266810
0.23500	56929079
0.23567	55614704
0.23633	54323646
0.23700	53055848
0.23767	51811228
0.23833	50589686
0.23900	49391107
0.23967	48215359
0.24033	47062294
0.24100	45931746
0.24167	44823535
0.24233	43737465
0.24300	42673329
0.24367	41630906
0.24433	40609965
0.24500	39610268
0.24567	38631570
0.24633	37673615
0.24700	36736142
0.24767	35818880
0.24833	34921554
0.24900	34043885
0.24967	33185592
0.25033	32346389
0.25100	31525985
0.25167	30724092
0.25233	29940416
0.25300	29174664
0.25367	28426544
0.25433	27695760
0.25500	26982017
0.25567	26285023
0.25633	25604480
0.25700	24940094
0.25767	24291570
0.25833	23658625
0.25900	23041004
0.25967	22438506
0.26033	21850984
0.26100	21278303
0.26167	20720297
0.26233	20176734
0.26300	19647312
0.26367	19131673
0.26433	18629428
0.26500	18140178
0.26567	17663532
0.26633	17199121
0.26700	16746595
0.26767	16305628
0.26833	15875913
0.26900	15457163
0.26967	15049103
0.27033	14651473
0.27100	14264021
0.27167	13886505
0.27233	13518688
0.27300	13160344
0.27367	12811250
0.27433	12471188
0.27500	12139946
0.27567	11817315
0.27633	11503092
0.27700	11197080
0.27767	10899084
0.27833	10608911
0.27900	10326375
0.27967	10051291
0.28033	9783478
0.28100	9522762
0.28167	9268970
0.28233	9021933
0.28300	8781486
0.28367	8547466
0.28433	8319716
0.28500	8098079
0.28567	7882405
0.28633	7672546
0.28700	7468356
0.28767	7269693
0.28833	7076420
0.28900	6888401
0.28967	6705504
0.29033	6527599
0.29100	6354560
0.29167	6186262
0.29233	6022586
0.29300	5863415
0.29367	5708634
0.29433	5558131
0.29500	5411796
0.29567	5269521
0.29633	5131202
0.29700	4996737
0.29767	4866026
0.29833	4738973
0.29900	4615482
0.29967	4495462
0.30033	4378821
0.30100	4265473
0.30167	4155331
0.30233	4048309
0.30300	3944325
0.30367	3843301
0.30433	3745156
0.30500	3649816
0.30567	3557207
0.30633	3467254
0.30700	3379889
0.30767	3295040
0.30833	3212641
0.30900	3132624
0.30967	3054926
0.31033	2979482
0.31100	2906232
0.31167	2835115
0.31233	2766073
0.31300	2699048
0.31367	2633984
0.31433	2570827
0.31500	2509524
0.31567	2450021
0.31633	2392269
0.31700	2336219
0.31767	2281822
0.31833	2229032
0.31900	2177802
0.31967	2128090
0.32033	2079852
0.32100	2033046
0.32167	1987634
0.32233	1943575
0.32300	1900834
0.32367	1859375
0.32433	1819164
0.32500	1780170
0.32567	1742365
0.32633	1705721
0.32700	1670213
0.32767	1635818
0.32833	1602516
0.32900	1570285
0.32967	1539107
0.33033	1508965
0.33100	1479841
0.33167	1451720
0.33233	1424586
0.33300	1398423
0.33367	1373218
0.33433	1348959
0.33500	1325634
0.33567	1303233
0.33633	1281745
