[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-04\59.gcd
Output Date	1/5/2016
Output Time	4:51:40 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.000
End Time(min)	6.400
R.Time (min)	Intensity
0.00033	7
0.00100	8
0.00167	8
0.00233	8
0.00300	8
0.00367	8
0.00433	8
0.00500	8
0.00567	8
0.00633	8
0.00700	8
0.00767	9
0.00833	9
0.00900	9
0.00967	9
0.01033	10
0.01100	10
0.01167	10
0.01233	11
0.01300	11
0.01367	12
0.01433	12
0.01500	13
0.01567	13
0.01633	13
0.01700	14
0.01767	14
0.01833	15
0.01900	15
0.01967	16
0.02033	16
0.02100	17
0.02167	17
0.02233	17
0.02300	18
0.02367	18
0.02433	18
0.02500	19
0.02567	19
0.02633	19
0.02700	19
0.02767	20
0.02833	20
0.02900	20
0.02967	20
0.03033	19
0.03100	19
0.03167	19
0.03233	19
0.03300	19
0.03367	18
0.03433	18
0.03500	18
0.03567	17
0.03633	17
0.03700	16
0.03767	16
0.03833	16
0.03900	15
0.03967	15
0.04033	14
0.04100	14
0.04167	13
0.04233	13
0.04300	13
0.04367	12
0.04433	12
0.04500	12
0.04567	11
0.04633	11
0.04700	11
0.04767	10
0.04833	10
0.04900	10
0.04967	9
0.05033	9
0.05100	9
0.05167	8
0.05233	8
0.05300	8
0.05367	7
0.05433	7
0.05500	7
0.05567	6
0.05633	6
0.05700	5
0.05767	5
0.05833	5
0.05900	4
0.05967	4
0.06033	4
0.06100	3
0.06167	3
0.06233	3
0.06300	2
0.06367	2
0.06433	2
0.06500	2
0.06567	1
0.06633	1
0.06700	1
0.06767	1
0.06833	1
0.06900	1
0.06967	0
0.07033	0
0.07100	0
0.07167	-0
0.07233	-0
0.07300	-0
0.07367	-1
0.07433	-1
0.07500	-1
0.07567	-1
0.07633	-1
0.07700	-1
0.07767	-1
0.07833	-1
0.07900	-1
0.07967	-1
0.08033	-1
0.08100	-1
0.08167	-1
0.08233	-1
0.08300	-0
0.08367	-0
0.08433	-0
0.08500	0
0.08567	0
0.08633	0
0.08700	0
0.08767	0
0.08833	1
0.08900	1
0.08967	2
0.09033	3
0.09100	4
0.09167	7
0.09233	19
0.09300	33
0.09367	49
0.09433	65
0.09500	82
0.09567	99
0.09633	116
0.09700	131
0.09767	147
0.09833	162
0.09900	177
0.09967	192
0.10033	206
0.10100	220
0.10167	234
0.10233	251
0.10300	268
0.10367	284
0.10433	299
0.10500	314
0.10567	326
0.10633	338
0.10700	352
0.10767	366
0.10833	382
0.10900	400
0.10967	417
0.11033	434
0.11100	449
0.11167	462
0.11233	476
0.11300	491
0.11367	505
0.11433	519
0.11500	530
0.11567	541
0.11633	550
0.11700	558
0.11767	565
0.11833	571
0.11900	577
0.11967	581
0.12033	586
0.12100	591
0.12167	595
0.12233	598
0.12300	600
0.12367	603
0.12433	604
0.12500	605
0.12567	606
0.12633	606
0.12700	606
0.12767	605
0.12833	609
0.12900	649
0.12967	884
0.13033	1799
0.13100	4628
0.13167	12017
0.13233	29032
0.13300	64174
0.13367	131141
0.13433	250292
0.13500	448537
0.13567	755873
0.13633	1203505
0.13700	1819950
0.13767	2631656
0.13833	3661021
0.13900	4925208
0.13967	6435660
0.14033	8199996
0.14100	10221081
0.14167	12498951
0.14233	15030288
0.14300	17810254
0.14367	20831940
0.14433	24087722
0.14500	27569176
0.14567	31267633
0.14633	35173913
0.14700	39277829
0.14767	43567107
0.14833	48027095
0.14900	52640706
0.14967	57388955
0.15033	62251755
0.15100	67209027
0.15167	72241027
0.15233	77328643
0.15300	82453216
0.15367	87597377
0.15433	92744510
0.15500	97878961
0.15567	102985457
0.15633	108049342
0.15700	113056195
0.15767	117992603
0.15833	122845572
0.15900	127602954
0.15967	132252452
0.16033	136781849
0.16100	141179132
0.16167	145433071
0.16233	149533330
0.16300	153470925
0.16367	157238254
0.16433	160829226
0.16500	164239281
0.16567	167465398
0.16633	170506075
0.16700	173360817
0.16767	176030394
0.16833	178516348
0.16900	180821095
0.16967	182947616
0.17033	184899830
0.17100	186682007
0.17167	188299009
0.17233	189755887
0.17300	191058117
0.17367	192211307
0.17433	193221362
0.17500	194094230
0.17567	194835812
0.17633	195452029
0.17700	195948852
0.17767	196332140
0.17833	196607620
0.17900	196780894
0.17967	196857510
0.18033	196842933
0.18100	196742424
0.18167	196560979
0.18233	196303329
0.18300	195973959
0.18367	195577092
0.18433	195116739
0.18500	194596566
0.18567	194020018
0.18633	193390397
0.18700	192710811
0.18767	191984040
0.18833	191212732
0.18900	190399310
0.18967	189546032
0.19033	188654986
0.19100	187728147
0.19167	186767381
0.19233	185774495
0.19300	184751204
0.19367	183699109
0.19433	182619608
0.19500	181513997
0.19567	180383521
0.19633	179229369
0.19700	178052745
0.19767	176854833
0.19833	175636839
0.19900	174399839
0.19967	173144918
0.20033	171872999
0.20100	170584996
0.20167	169281832
0.20233	167964513
0.20300	166634026
0.20367	165291389
0.20433	163937576
0.20500	162573569
0.20567	161200299
0.20633	159818774
0.20700	158429999
0.20767	157034942
0.20833	155634536
0.20900	154229759
0.20967	152821629
0.21033	151411104
0.21100	149999029
0.21167	148586224
0.21233	147173539
0.21300	145761793
0.21367	144351750
0.21433	142944084
0.21500	141539493
0.21567	140138663
0.21633	138742274
0.21700	137350921
0.21767	135965222
0.21833	134585736
0.21900	133212983
0.21967	131847481
0.22033	130489737
0.22100	129140130
0.22167	127798959
0.22233	126466489
0.22300	125142992
0.22367	123828731
0.22433	122523987
0.22500	121229042
0.22567	119944113
0.22633	118669364
0.22700	117404911
0.22767	116150842
0.22833	114907208
0.22900	113674073
0.22967	112451535
0.23033	111239697
0.23100	110038654
0.23167	108848499
0.23233	107669292
0.23300	106501103
0.23367	105343981
0.23433	104197974
0.23500	103063091
0.23567	101939329
0.23633	100826645
0.23700	99724986
0.23767	98634243
0.23833	97554332
0.23900	96485217
0.23967	95426895
0.24033	94379338
0.24100	93342512
0.24167	92316333
0.24233	91300707
0.24300	90295590
0.24367	89300924
0.24433	88316611
0.24500	87342516
0.24567	86378528
0.24633	85424537
0.24700	84480437
0.24767	83546103
0.24833	82621418
0.24900	81706260
0.24967	80800525
0.25033	79904100
0.25100	79016868
0.25167	78138673
0.25233	77269364
0.25300	76408806
0.25367	75556898
0.25433	74713539
0.25500	73878612
0.25567	73051966
0.25633	72233471
0.25700	71423016
0.25767	70620495
0.25833	69825787
0.25900	69038754
0.25967	68259306
0.26033	67487360
0.26100	66722859
0.26167	65965735
0.26233	65215937
0.26300	64473359
0.26367	63737892
0.26433	63009445
0.26500	62287961
0.26567	61573348
0.26633	60865502
0.26700	60164305
0.26767	59469657
0.26833	58781473
0.26900	58099674
0.26967	57424174
0.27033	56754877
0.27100	56091693
0.27167	55434544
0.27233	54783356
0.27300	54138029
0.27367	53498468
0.27433	52864576
0.27500	52236264
0.27567	51613443
0.27633	50996037
0.27700	50383960
0.27767	49777148
0.27833	49175529
0.27900	48579045
0.27967	47987610
0.28033	47401146
0.28100	46819571
0.28167	46242826
0.28233	45670849
0.28300	45103590
0.28367	44540984
0.28433	43982978
0.28500	43429521
0.28567	42880576
0.28633	42336092
0.28700	41796009
0.28767	41260276
0.28833	40728851
0.28900	40201714
0.28967	39678832
0.29033	39160165
0.29100	38645666
0.29167	38135301
0.29233	37629031
0.29300	37126824
0.29367	36628632
0.29433	36134410
0.29500	35644100
0.29567	35157668
0.29633	34675066
0.29700	34196261
0.29767	33721208
0.29833	33249874
0.29900	32782222
0.29967	32318220
0.30033	31857827
0.30100	31400999
0.30167	30947700
0.30233	30497907
0.30300	30051579
0.30367	29608676
0.30433	29169162
0.30500	28732995
0.30567	28300151
0.30633	27870599
0.30700	27444319
0.30767	27021286
0.30833	26601481
0.30900	26184887
0.30967	25771496
0.31033	25361296
0.31100	24954281
0.31167	24550445
0.31233	24149788
0.31300	23752310
0.31367	23358021
0.31433	22966934
0.31500	22579065
0.31567	22194432
0.31633	21813053
0.31700	21434950
0.31767	21060147
0.31833	20688669
0.31900	20320543
0.31967	19955794
0.32033	19594446
0.32100	19236532
0.32167	18882074
0.32233	18531107
0.32300	18183658
0.32367	17839761
0.32433	17499445
0.32500	17162748
0.32567	16829694
0.32633	16500316
0.32700	16174640
0.32767	15852698
0.32833	15534517
0.32900	15220126
0.32967	14909551
0.33033	14602817
0.33100	14299947
0.33167	14000964
0.33233	13705891
0.33300	13414752
0.33367	13127567
0.33433	12844356
0.33500	12565138
0.33567	12289932
0.33633	12018756
0.33700	11751625
0.33767	11488554
0.33833	11229556
0.33900	10974640
0.33967	10723815
0.34033	10477089
0.34100	10234464
0.34167	9995945
0.34233	9761529
0.34300	9531215
0.34367	9304996
0.34433	9082864
0.34500	8864810
0.34567	8650818
0.34633	8440872
0.34700	8234954
0.34767	8033041
0.34833	7835109
0.34900	7641131
0.34967	7451076
0.35033	7264912
0.35100	7082606
0.35167	6904120
0.35233	6729418
0.35300	6558458
0.35367	6391199
0.35433	6227598
0.35500	6067609
0.35567	5911186
0.35633	5758281
0.35700	5608847
0.35767	5462832
0.35833	5320188
0.35900	5180861
0.35967	5044800
0.36033	4911952
0.36100	4782265
0.36167	4655684
0.36233	4532157
0.36300	4411629
0.36367	4294046
0.36433	4179355
0.36500	4067501
0.36567	3958432
0.36633	3852093
0.36700	3748430
0.36767	3647392
0.36833	3548924
0.36900	3452974
0.36967	3359490
0.37033	3268421
0.37100	3179715
0.37167	3093323
0.37233	3009193
0.37300	2927277
0.37367	2847526
0.37433	2769891
0.37500	2694325
0.37567	2620781
0.37633	2549211
0.37700	2479569
0.37767	2411811
0.37833	2345892
0.37900	2281768
0.37967	2219397
0.38033	2158735
0.38100	2099741
0.38167	2042375
0.38233	1986596
0.38300	1932365
0.38367	1879644
0.38433	1828394
0.38500	1778579
0.38567	1730162
0.38633	1683108
0.38700	1637384
0.38767	1592956
0.38833	1549792
0.38900	1507861
0.38967	1467132
0.39033	1427574
0.39100	1389160
0.39167	1351859
0.39233	1315643
0.39300	1280484
0.39367	1246359
0.39433	1213240
0.39500	1181104
0.39567	1149929
0.39633	1119693
0.39700	1090376
0.39767	1061960
0.39833	1034427
0.39900	1007756
0.39967	981928
0.40033	956919
0.40100	932707
0.40167	909266
0.40233	886573
0.40300	864605
0.40367	843341
0.40433	822757
0.40500	802831
0.40567	783542
0.40633	764869
0.40700	746791
0.40767	729289
0.40833	712344
0.40900	695938
0.40967	680052
0.41033	664669
0.41100	649773
0.41167	635347
0.41233	621376
0.41300	607845
0.41367	594738
0.41433	582042
0.41500	569743
0.41567	557827
0.41633	546282
0.41700	535096
0.41767	524257
0.41833	513752
0.41900	503570
0.41967	493702
0.42033	484135
0.42100	474861
0.42167	465868
0.42233	457148
0.42300	448690
0.42367	440486
0.42433	432527
0.42500	424804
0.42567	417310
0.42633	410036
0.42700	402975
0.42767	396119
0.42833	389462
0.42900	382995
0.42967	376713
0.43033	370610
0.43100	364679
0.43167	358915
0.43233	353312
0.43300	347864
0.43367	342566
0.43433	337413
0.43500	332399
0.43567	327521
0.43633	322773
0.43700	318150
0.43767	313650
0.43833	309266
0.43900	304996
0.43967	300834
0.44033	296779
0.44100	292825
0.44167	288969
0.44233	285209
0.44300	281540
0.44367	277960
0.44433	274466
0.44500	271054
0.44567	267722
0.44633	264467
0.44700	261286
0.44767	258178
0.44833	255139
0.44900	252168
0.44967	249261
0.45033	246418
0.45100	243635
0.45167	240912
0.45233	238245
0.45300	235634
0.45367	233076
0.45433	230570
0.45500	228114
0.45567	225706
0.45633	223346
0.45700	221031
0.45767	218761
0.45833	216534
0.45900	214349
0.45967	212204
0.46033	210100
0.46100	208033
0.46167	206004
0.46233	204011
0.46300	202054
0.46367	200131
0.46433	198241
0.46500	196384
0.46567	194558
0.46633	192763
0.46700	190998
0.46767	189262
0.46833	187554
0.46900	185873
0.46967	184220
0.47033	182593
0.47100	180991
0.47167	179413
0.47233	177860
0.47300	176330
0.47367	174823
0.47433	173338
0.47500	171875
0.47567	170433
0.47633	169011
0.47700	167608
0.47767	166226
0.47833	164862
0.47900	163517
0.47967	162190
0.48033	160881
0.48100	159589
0.48167	158314
0.48233	157055
0.48300	155811
0.48367	154584
0.48433	153372
0.48500	152174
0.48567	150992
0.48633	149823
0.48700	148669
0.48767	147528
0.48833	146400
0.48900	145285
0.48967	144183
0.49033	143093
0.49100	142017
0.49167	140952
0.49233	139899
0.49300	138858
0.49367	137828
0.49433	136809
0.49500	135800
0.49567	134803
0.49633	133816
0.49700	132840
0.49767	131874
0.49833	130918
0.49900	129972
0.49967	129035
0.50033	128108
0.50100	127190
0.50167	126281
0.50233	125382
0.50300	124491
0.50367	123610
0.50433	122737
0.50500	121872
0.50567	121016
0.50633	120169
0.50700	119329
0.50767	118498
0.50833	117674
0.50900	116859
0.50967	116051
0.51033	115251
0.51100	114459
0.51167	113674
0.51233	112897
0.51300	112128
0.51367	111366
0.51433	110611
0.51500	109863
0.51567	109122
0.51633	108389
0.51700	107662
0.51767	106942
0.51833	106229
0.51900	105523
0.51967	104823
0.52033	104129
0.52100	103442
0.52167	102761
0.52233	102086
0.52300	101416
0.52367	100753
0.52433	100095
0.52500	99444
0.52567	98798
0.52633	98157
0.52700	97522
0.52767	96893
0.52833	96269
0.52900	95651
0.52967	95039
0.53033	94431
0.53100	93829
0.53167	93232
0.53233	92640
0.53300	92054
0.53367	91473
0.53433	90897
0.53500	90326
0.53567	89760
0.53633	89199
0.53700	88643
0.53767	88091
0.53833	87545
0.53900	87004
0.53967	86467
0.54033	85935
0.54100	85408
0.54167	84885
0.54233	84367
0.54300	83853
0.54367	83345
0.54433	82840
0.54500	82340
0.54567	81845
0.54633	81354
0.54700	80867
0.54767	80384
0.54833	79906
0.54900	79432
0.54967	78962
0.55033	78496
0.55100	78034
0.55167	77577
0.55233	77123
0.55300	76673
0.55367	76228
0.55433	75786
0.55500	75348
0.55567	74914
0.55633	74484
0.55700	74058
0.55767	73635
0.55833	73217
0.55900	72802
0.55967	72391
0.56033	71983
0.56100	71579
0.56167	71179
0.56233	70783
0.56300	70390
0.56367	70001
0.56433	69616
0.56500	69234
0.56567	68855
0.56633	68480
0.56700	68109
0.56767	67741
0.56833	67376
0.56900	67015
0.56967	66656
0.57033	66301
0.57100	65949
0.57167	65601
0.57233	65255
0.57300	64913
0.57367	64573
0.57433	64237
0.57500	63904
0.57567	63573
0.57633	63245
0.57700	62920
0.57767	62598
0.57833	62279
0.57900	61962
0.57967	61648
0.58033	61336
0.58100	61027
0.58167	60720
0.58233	60416
0.58300	60114
0.58367	59814
0.58433	59517
0.58500	59222
0.58567	58930
0.58633	58639
0.58700	58351
0.58767	58065
0.58833	57782
0.58900	57500
0.58967	57221
0.59033	56944
0.59100	56669
0.59167	56397
0.59233	56126
0.59300	55857
0.59367	55591
0.59433	55326
0.59500	55064
0.59567	54803
0.59633	54545
0.59700	54288
0.59767	54033
0.59833	53780
0.59900	53530
0.59967	53281
