[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\9.gcd
Output Date	1/11/2016
Output Time	1:19:40 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.001
End Time(min)	6.400
R.Time (min)	Intensity
0.00050	9
0.00117	9
0.00183	9
0.00250	9
0.00317	9
0.00383	9
0.00450	8
0.00517	8
0.00583	8
0.00650	8
0.00717	8
0.00783	8
0.00850	7
0.00917	6
0.00983	5
0.01050	4
0.01117	2
0.01183	-0
0.01250	-3
0.01317	-6
0.01383	-10
0.01450	-14
0.01517	-19
0.01583	-24
0.01650	-29
0.01717	-35
0.01783	-41
0.01850	-47
0.01917	-54
0.01983	-60
0.02050	-67
0.02117	-73
0.02183	-80
0.02250	-86
0.02317	-93
0.02383	-99
0.02450	-105
0.02517	-111
0.02583	-117
0.02650	-122
0.02717	-127
0.02783	-132
0.02850	-137
0.02917	-142
0.02983	-146
0.03050	-150
0.03117	-154
0.03183	-158
0.03250	-161
0.03317	-165
0.03383	-168
0.03450	-171
0.03517	-173
0.03583	-176
0.03650	-178
0.03717	-180
0.03783	-182
0.03850	-184
0.03917	-186
0.03983	-188
0.04050	-189
0.04117	-190
0.04183	-191
0.04250	-193
0.04317	-194
0.04383	-194
0.04450	-195
0.04517	-196
0.04583	-197
0.04650	-197
0.04717	-198
0.04783	-198
0.04850	-198
0.04917	-199
0.04983	-199
0.05050	-199
0.05117	-199
0.05183	-199
0.05250	-199
0.05317	-199
0.05383	-199
0.05450	-199
0.05517	-199
0.05583	-198
0.05650	-198
0.05717	-198
0.05783	-198
0.05850	-198
0.05917	-197
0.05983	-197
0.06050	-197
0.06117	-197
0.06183	-196
0.06250	-196
0.06317	-196
0.06383	-195
0.06450	-195
0.06517	-195
0.06583	-195
0.06650	-195
0.06717	-194
0.06783	-194
0.06850	-194
0.06917	-194
0.06983	-193
0.07050	-193
0.07117	-193
0.07183	-193
0.07250	-192
0.07317	-192
0.07383	-192
0.07450	-192
0.07517	-191
0.07583	-191
0.07650	-191
0.07717	-191
0.07783	-191
0.07850	-191
0.07917	-190
0.07983	-190
0.08050	-190
0.08117	-190
0.08183	-190
0.08250	-190
0.08317	-189
0.08383	-189
0.08450	-189
0.08517	-189
0.08583	-188
0.08650	-187
0.08717	-184
0.08783	-175
0.08850	-162
0.08917	-140
0.08983	-103
0.09050	-56
0.09117	15
0.09183	131
0.09250	302
0.09317	549
0.09383	859
0.09450	1212
0.09517	1617
0.09583	2055
0.09650	2539
0.09717	3096
0.09783	3732
0.09850	4435
0.09917	5275
0.09983	6204
0.10050	7204
0.10117	8307
0.10183	9520
0.10250	10838
0.10317	12258
0.10383	13721
0.10450	15239
0.10517	16767
0.10583	18290
0.10650	19815
0.10717	21404
0.10783	23048
0.10850	24763
0.10917	26420
0.10983	28019
0.11050	29606
0.11117	31173
0.11183	32782
0.11250	34410
0.11317	36038
0.11383	37576
