[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-04\64.gcd
Output Date	1/5/2016
Output Time	4:51:41 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.001
End Time(min)	6.400
R.Time (min)	Intensity
0.00050	6
0.00117	6
0.00183	6
0.00250	6
0.00317	6
0.00383	6
0.00450	7
0.00517	7
0.00583	7
0.00650	7
0.00717	8
0.00783	8
0.00850	8
0.00917	8
0.00983	7
0.01050	7
0.01117	6
0.01183	5
0.01250	4
0.01317	3
0.01383	1
0.01450	-1
0.01517	-3
0.01583	-5
0.01650	-7
0.01717	-10
0.01783	-12
0.01850	-15
0.01917	-18
0.01983	-21
0.02050	-24
0.02117	-27
0.02183	-31
0.02250	-34
0.02317	-37
0.02383	-40
0.02450	-43
0.02517	-46
0.02583	-49
0.02650	-52
0.02717	-55
0.02783	-57
0.02850	-60
0.02917	-62
0.02983	-65
0.03050	-67
0.03117	-69
0.03183	-71
0.03250	-73
0.03317	-75
0.03383	-77
0.03450	-79
0.03517	-80
0.03583	-82
0.03650	-83
0.03717	-85
0.03783	-86
0.03850	-87
0.03917	-88
0.03983	-89
0.04050	-90
0.04117	-91
0.04183	-92
0.04250	-93
0.04317	-94
0.04383	-95
0.04450	-96
0.04517	-97
0.04583	-98
0.04650	-99
0.04717	-100
0.04783	-101
0.04850	-102
0.04917	-102
0.04983	-103
0.05050	-104
0.05117	-105
0.05183	-105
0.05250	-106
0.05317	-107
0.05383	-108
0.05450	-108
0.05517	-109
0.05583	-110
0.05650	-111
0.05717	-111
0.05783	-112
0.05850	-113
0.05917	-113
0.05983	-114
0.06050	-115
0.06117	-115
0.06183	-116
0.06250	-117
0.06317	-117
0.06383	-118
0.06450	-119
0.06517	-119
0.06583	-120
0.06650	-120
0.06717	-121
0.06783	-122
0.06850	-122
0.06917	-123
0.06983	-124
0.07050	-124
0.07117	-125
0.07183	-125
0.07250	-126
0.07317	-126
0.07383	-127
0.07450	-127
0.07517	-128
0.07583	-128
0.07650	-129
0.07717	-129
0.07783	-130
0.07850	-130
0.07917	-131
0.07983	-131
0.08050	-132
0.08117	-132
0.08183	-133
0.08250	-133
0.08317	-133
0.08383	-131
0.08450	-129
0.08517	-123
0.08583	-114
0.08650	-97
0.08717	-63
0.08783	-8
0.08850	65
0.08917	150
0.08983	254
0.09050	389
0.09117	565
0.09183	781
0.09250	1022
0.09317	1309
0.09383	1652
0.09450	2043
0.09517	2509
0.09583	3063
0.09650	3702
0.09717	4414
0.09783	5187
0.09850	5995
0.09917	6876
0.09983	7799
0.10050	8789
0.10117	9845
0.10183	10984
0.10250	12223
0.10317	13495
0.10383	14834
0.10450	16214
0.10517	17576
0.10583	18942
0.10650	20313
0.10717	21699
0.10783	23090
0.10850	24550
0.10917	26021
0.10983	27424
0.11050	28793
0.11117	30119
0.11183	31385
0.11250	32604
0.11317	33811
0.11383	35005
0.11450	36196
0.11517	37356
0.11583	38467
0.11650	39535
0.11717	40535
0.11783	41450
0.11850	42292
0.11917	43083
0.11983	43825
0.12050	44512
0.12117	45168
0.12183	45750
0.12250	46305
0.12317	46811
0.12383	47276
0.12450	47681
0.12517	48018
0.12583	48313
0.12650	48535
0.12717	48691
0.12783	48803
0.12850	48872
0.12917	48883
0.12983	48862
0.13050	49005
0.13117	50082
0.13183	54588
0.13250	68565
0.13317	105144
0.13383	187749
0.13450	352877
0.13517	643471
0.13583	1104563
0.13650	1775240
0.13717	2688015
0.13783	3864903
0.13850	5320391
0.13917	7060878
0.13983	9087697
0.14050	11397978
0.14117	13987159
0.14183	16847107
0.14250	19966505
0.14317	23340422
0.14383	26973567
0.14450	30867905
0.14517	35016425
0.14583	39401975
0.14650	44002417
0.14717	48793037
0.14783	53748125
0.14850	58842302
0.14917	64052165
0.14983	69356542
0.15050	74735755
0.15117	80172069
0.15183	85649277
0.15250	91152645
0.15317	96668799
0.15383	102185026
0.15450	107689300
0.15517	113170055
0.15583	118616770
0.15650	124019807
0.15717	129369929
0.15783	134658800
0.15850	139878804
0.15917	145022266
0.15983	150081765
0.16050	155049904
0.16117	159919480
0.16183	164683923
0.16250	169337252
0.16317	173874023
0.16383	178288311
0.16450	182575025
0.16517	186729257
0.16583	190746491
0.16650	194622213
0.16717	198352112
0.16783	201931515
0.16850	205356147
0.16917	208621601
0.16983	211723648
0.17050	214657623
0.17117	217419033
0.17183	220003425
0.17250	222406867
0.17317	224625815
0.17383	226657275
0.17450	228499133
0.17517	230150186
0.17583	231610427
0.17650	232880628
0.17717	233962573
0.17783	234858637
0.17850	235571975
0.17917	236106064
0.17983	236464969
0.18050	236652807
0.18117	236674172
0.18183	236533722
0.18250	236236428
0.18317	235787286
0.18383	235191623
0.18450	234454636
0.18517	233581666
0.18583	232578048
0.18650	231449186
0.18717	230200466
0.18783	228837287
0.18850	227364979
0.18917	225788916
0.18983	224114451
0.19050	222346873
0.19117	220491431
0.19183	218553216
0.19250	216537248
0.19317	214448440
0.19383	212291708
0.19450	210071721
0.19517	207793096
0.19583	205460270
0.19650	203077620
0.19717	200649292
0.19783	198179380
0.19850	195671792
0.19917	193130390
0.19983	190558931
0.20050	187961142
0.20117	185340646
0.20183	182701092
0.20250	180046117
0.20317	177379438
0.20383	174704968
0.20450	172026707
0.20517	169348274
0.20583	166672524
0.20650	164001548
0.20717	161336819
0.20783	158679410
0.20850	156030265
0.20917	153390378
0.20983	150760776
0.21050	148142620
0.21117	145537069
0.21183	142945360
0.21250	140368719
0.21317	137808407
0.21383	135265627
0.21450	132741547
0.21517	130237258
0.21583	127753816
0.21650	125292208
0.21717	122853384
0.21783	120438227
0.21850	118047571
0.21917	115682180
0.21983	113342758
0.22050	111029954
0.22117	108744352
0.22183	106486494
0.22250	104256867
0.22317	102055932
0.22383	99884094
0.22450	97741720
0.22517	95629124
0.22583	93546588
0.22650	91494345
0.22717	89472606
0.22783	87481539
0.22850	85521287
0.22917	83591953
0.22983	81693621
0.23050	79826327
0.23117	77990091
0.23183	76184905
0.23250	74410737
0.23317	72667532
0.23383	70955210
0.23450	69273665
0.23517	67622773
0.23583	66002385
0.23650	64412336
0.23717	62852442
0.23783	61322504
0.23850	59822307
0.23917	58351622
0.23983	56910207
0.24050	55497801
0.24117	54114131
0.24183	52758908
0.24250	51431837
0.24317	50132607
0.24383	48860905
0.24450	47616404
0.24517	46398773
0.24583	45207672
0.24650	44042758
0.24717	42903677
0.24783	41790073
0.24850	40701583
0.24917	39637838
0.24983	38598466
0.25050	37583087
0.25117	36591322
0.25183	35622787
0.25250	34677099
0.25317	33753871
0.25383	32852716
0.25450	31973248
0.25517	31115079
0.25583	30277821
0.25650	29461088
0.25717	28664496
0.25783	27887663
0.25850	27130205
0.25917	26391745
0.25983	25671904
0.26050	24970306
0.26117	24286581
0.26183	23620361
0.26250	22971281
0.26317	22338978
0.26383	21723094
0.26450	21123275
0.26517	20539171
0.26583	19970436
0.26650	19416729
0.26717	18877712
0.26783	18353051
0.26850	17842420
0.26917	17345496
0.26983	16861959
0.27050	16391496
0.27117	15933802
0.27183	15488572
0.27250	15055510
0.27317	14634323
