[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-04\46.gcd
Output Date	1/5/2016
Output Time	4:51:37 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.001
End Time(min)	6.400
R.Time (min)	Intensity
0.00050	18
0.00117	18
0.00183	18
0.00250	18
0.00317	18
0.00383	18
0.00450	18
0.00517	18
0.00583	19
0.00650	19
0.00717	19
0.00783	19
0.00850	18
0.00917	18
0.00983	17
0.01050	17
0.01117	16
0.01183	14
0.01250	13
0.01317	11
0.01383	9
0.01450	7
0.01517	5
0.01583	2
0.01650	-1
0.01717	-4
0.01783	-7
0.01850	-11
0.01917	-14
0.01983	-18
0.02050	-22
0.02117	-26
0.02183	-30
0.02250	-34
0.02317	-37
0.02383	-41
0.02450	-45
0.02517	-49
0.02583	-53
0.02650	-56
0.02717	-60
0.02783	-63
0.02850	-67
0.02917	-70
0.02983	-73
0.03050	-76
0.03117	-79
0.03183	-81
0.03250	-84
0.03317	-86
0.03383	-88
0.03450	-91
0.03517	-93
0.03583	-95
0.03650	-96
0.03717	-98
0.03783	-100
0.03850	-101
0.03917	-103
0.03983	-104
0.04050	-105
0.04117	-107
0.04183	-108
0.04250	-109
0.04317	-110
0.04383	-111
0.04450	-112
0.04517	-113
0.04583	-114
0.04650	-115
0.04717	-116
0.04783	-117
0.04850	-117
0.04917	-118
0.04983	-119
0.05050	-120
0.05117	-120
0.05183	-121
0.05250	-122
0.05317	-122
0.05383	-123
0.05450	-123
0.05517	-124
0.05583	-124
0.05650	-125
0.05717	-125
0.05783	-126
0.05850	-126
0.05917	-127
0.05983	-127
0.06050	-128
0.06117	-128
0.06183	-129
0.06250	-130
0.06317	-130
0.06383	-131
0.06450	-131
0.06517	-131
0.06583	-132
0.06650	-132
0.06717	-133
0.06783	-133
0.06850	-134
0.06917	-134
0.06983	-135
0.07050	-135
0.07117	-135
0.07183	-136
0.07250	-136
0.07317	-137
0.07383	-137
0.07450	-138
0.07517	-138
0.07583	-138
0.07650	-139
0.07717	-139
0.07783	-140
0.07850	-140
0.07917	-140
0.07983	-141
0.08050	-141
0.08117	-141
0.08183	-142
0.08250	-142
0.08317	-142
0.08383	-141
0.08450	-138
0.08517	-130
0.08583	-110
0.08650	-74
0.08717	-4
0.08783	99
0.08850	251
0.08917	448
0.08983	690
0.09050	984
0.09117	1334
0.09183	1760
0.09250	2258
0.09317	2811
0.09383	3389
0.09450	4011
0.09517	4665
0.09583	5362
0.09650	6111
0.09717	6872
0.09783	7698
0.09850	8602
0.09917	9580
0.09983	10605
0.10050	11658
0.10117	12723
0.10183	13810
0.10250	14921
0.10317	16010
0.10383	17126
0.10450	18343
0.10517	19591
0.10583	20831
0.10650	22071
0.10717	23293
0.10783	24534
0.10850	25762
0.10917	26996
0.10983	28209
0.11050	29372
0.11117	30500
0.11183	31572
0.11250	32586
0.11317	33546
0.11383	34451
0.11450	35303
0.11517	36110
0.11583	36847
0.11650	37512
0.11717	38097
0.11783	38600
0.11850	39032
0.11917	39407
0.11983	39724
0.12050	39998
0.12117	40219
0.12183	40381
0.12250	40519
0.12317	40634
0.12383	40718
0.12450	40793
0.12517	40836
0.12583	40839
0.12650	40793
0.12717	40710
0.12783	40589
0.12850	40431
0.12917	40248
0.12983	40111
0.13050	40372
0.13117	42240
0.13183	49064
0.13250	68203
0.13317	114154
0.13383	210842
0.13450	393539
0.13517	701705
0.13583	1174731
0.13650	1846779
0.13717	2745532
0.13783	3890743
0.13850	5295528
0.13917	6966415
0.13983	8905107
0.14050	11109854
0.14117	13576739
0.14183	16301331
0.14250	19279711
0.14317	22512115
0.14383	26002114
0.14450	29751169
0.14517	33751776
0.14583	37988319
0.14650	42440258
0.14717	47084191
0.14783	51895844
0.14850	56851372
0.14917	61928465
0.14983	67106493
0.15050	72366489
0.15117	77690512
0.15183	83062159
0.15250	88466500
0.15317	93888510
0.15383	99314818
0.15450	104733084
0.15517	110131489
0.15583	115499162
0.15650	120825578
0.15717	126100685
0.15783	131315633
0.15850	136462112
0.15917	141532566
0.15983	146519794
0.16050	151417548
0.16117	156219776
0.16183	160920755
0.16250	165515205
0.16317	169998174
0.16383	174364985
0.16450	178611439
0.16517	182733677
0.16583	186727874
0.16650	190590107
0.16717	194316641
0.16783	197903368
0.16850	201346133
0.16917	204640680
0.16983	207782794
0.17050	210767865
0.17117	213590872
0.17183	216246841
0.17250	218730649
0.17317	221037958
0.17383	223164828
0.17450	225108356
0.17517	226866477
0.17583	228438343
0.17650	229823759
0.17717	231023840
0.17783	232040201
0.17850	232875359
0.17917	233532229
0.17983	234014328
0.18050	234325514
0.18117	234470328
0.18183	234453424
0.18250	234279627
0.18317	233953831
0.18383	233481119
0.18450	232866621
0.18517	232115677
0.18583	231233688
0.18650	230226113
0.18717	229098373
0.18783	227855779
0.18850	226503608
0.18917	225046917
0.18983	223490827
0.19050	221840315
0.19117	220100356
0.19183	218275750
0.19250	216371344
0.19317	214391843
0.19383	212342103
0.19450	210226963
0.19517	208051391
0.19583	205820226
0.19650	203538202
0.19717	201209846
0.19783	198839951
0.19850	196433565
0.19917	193995380
0.19983	191529167
0.20050	189037663
0.20117	186522941
0.20183	183986757
0.20250	181430896
0.20317	178857276
0.20383	176268017
0.20450	173665335
0.20517	171051565
0.20583	168429023
0.20650	165800121
0.20717	163167256
0.20783	160532860
0.20850	157899278
0.20917	155268801
0.20983	152643617
0.21050	150025855
0.21117	147417541
0.21183	144820630
0.21250	142236950
0.21317	139668231
0.21383	137116058
0.21450	134581926
0.21517	132067239
0.21583	129573317
0.21650	127101399
0.21717	124652601
0.21783	122227949
0.21850	119828377
0.21917	117454757
0.21983	115107865
0.22050	112788402
0.22117	110496986
0.22183	108234182
0.22250	106000475
0.22317	103796303
0.22383	101622020
0.22450	99477937
0.22517	97364299
0.22583	95281312
0.22650	93229131
0.22717	91207881
0.22783	89217636
0.22850	87258440
0.22917	85330298
0.22983	83433190
0.23050	81567066
0.23117	79731848
0.23183	77927436
0.23250	76153705
0.23317	74410521
0.23383	72697728
0.23450	71015160
0.23517	69362627
0.23583	67739935
0.23650	66146876
0.23717	64583236
0.23783	63048798
0.23850	61543341
0.23917	60066626
0.23983	58618412
0.24050	57198441
0.24117	55806443
0.24183	54442134
0.24250	53105221
0.24317	51795402
0.24383	50512369
0.24450	49255813
0.24517	48025422
0.24583	46820882
0.24650	45641870
0.24717	44488057
0.24783	43359108
0.24850	42254684
0.24917	41174437
0.24983	40118021
0.25050	39085080
0.25117	38075262
0.25183	37088211
0.25250	36123571
0.25317	35180985
0.25383	34260095
0.25450	33360543
0.25517	32481973
0.25583	31624028
0.25650	30786352
0.25717	29968587
0.25783	29170381
0.25850	28391378
0.25917	27631229
0.25983	26889581
0.26050	26166088
0.26117	25460402
0.26183	24772177
0.26250	24101071
0.26317	23446744
0.26383	22808861
0.26450	22187087
0.26517	21581091
0.26583	20990547
0.26650	20415130
0.26717	19854518
0.26783	19308396
0.26850	18776450
0.26917	18258371
0.26983	17753854
0.27050	17262599
0.27117	16784310
0.27183	16318695
0.27250	15865466
0.27317	15424340
0.27383	14995040
0.27450	14577292
0.27517	14170830
0.27583	13775390
0.27650	13390716
0.27717	13016555
0.27783	12652660
0.27850	12298791
0.27917	11954714
0.27983	11620202
0.28050	11295037
0.28117	10979005
0.28183	10671903
0.28250	10373529
0.28317	10083686
0.28383	9802180
0.28450	9528819
0.28517	9263411
0.28583	9005771
0.28650	8755711
0.28717	8513051
0.28783	8277613
0.28850	8049222
0.28917	7827706
0.28983	7612900
0.29050	7404639
0.29117	7202767
0.29183	7007128
0.29250	6817575
0.29317	6633960
0.29383	6456141
0.29450	6283980
0.29517	6117343
0.29583	5956103
0.29650	5800137
0.29717	5649325
0.29783	5503554
0.29850	5362719
0.29917	5226724
0.29983	5095485
0.30050	4968932
0.30117	4846998
0.30183	4729622
0.30250	4616744
0.30317	4508304
0.30383	4404237
0.30450	4304467
0.30517	4208909
0.30583	4117470
0.30650	4030049
0.30717	3946541
0.30783	3866823
0.30850	3790770
0.30917	3718249
0.30983	3649126
0.31050	3583260
0.31117	3520513
0.31183	3460746
0.31250	3403823
0.31317	3349607
0.31383	3297968
0.31450	3248782
0.31517	3201931
0.31583	3157297
0.31650	3114767
0.31717	3074229
0.31783	3035572
0.31850	2998689
0.31917	2963473
0.31983	2929818
0.32050	2897617
0.32117	2866771
0.32183	2837185
0.32250	2808767
0.32317	2781429
0.32383	2755085
0.32450	2729645
0.32517	2705015
0.32583	2681094
0.32650	2657777
0.32717	2634958
0.32783	2612532
0.32850	2590391
0.32917	2568432
0.32983	2546552
0.33050	2524656
0.33117	2502649
0.33183	2480451
0.33250	2457982
0.33317	2435172
0.33383	2411959
0.33450	2388290
0.33517	2364123
0.33583	2339426
0.33650	2314178
0.33717	2288371
0.33783	2262008
0.33850	2235101
0.33917	2207672
0.33983	2179748
0.34050	2151363
0.34117	2122556
0.34183	2093369
0.34250	2063846
0.34317	2034033
0.34383	2003973
0.34450	1973713
0.34517	1943296
0.34583	1912764
0.34650	1882160
0.34717	1851523
0.34783	1820891
0.34850	1790300
0.34917	1759785
0.34983	1729377
0.35050	1699107
0.35117	1669002
0.35183	1639088
0.35250	1609390
0.35317	1579931
0.35383	1550729
0.35450	1521805
0.35517	1493174
0.35583	1464853
0.35650	1436856
0.35717	1409196
0.35783	1381884
0.35850	1354930
0.35917	1328343
0.35983	1302131
0.36050	1276300
0.36117	1250858
0.36183	1225808
0.36250	1201155
0.36317	1176902
0.36383	1153051
0.36450	1129603
0.36517	1106562
0.36583	1083926
0.36650	1061697
0.36717	1039875
0.36783	1018458
0.36850	997447
0.36917	976838
0.36983	956631
0.37050	936821
0.37117	917407
0.37183	898384
0.37250	879748
0.37317	861496
0.37383	843624
0.37450	826127
0.37517	809002
0.37583	792243
0.37650	775845
0.37717	759803
0.37783	744112
0.37850	728768
0.37917	713764
0.37983	699095
0.38050	684756
0.38117	670739
0.38183	657040
0.38250	643653
0.38317	630573
0.38383	617795
0.38450	605314
0.38517	593127
0.38583	581229
0.38650	569617
0.38717	558286
0.38783	547233
0.38850	536454
0.38917	525946
0.38983	515706
0.39050	505732
0.39117	496024
0.39183	486581
0.39250	477404
0.39317	468493
0.39383	459849
0.39450	451474
0.39517	443363
0.39583	435514
0.39650	427918
0.39717	420570
0.39783	413461
0.39850	406585
0.39917	399935
0.39983	393503
0.40050	387281
0.40117	381261
0.40183	375435
0.40250	369796
0.40317	364337
0.40383	359049
0.40450	353927
0.40517	348963
0.40583	344152
0.40650	339487
0.40717	334964
0.40783	330575
0.40850	326317
0.40917	322183
0.40983	318169
0.41050	314272
0.41117	310485
0.41183	306805
0.41250	303227
0.41317	299749
0.41383	296366
0.41450	293075
0.41517	289872
0.41583	286754
0.41650	283717
0.41717	280759
0.41783	277876
0.41850	275066
0.41917	272325
0.41983	269651
0.42050	267041
0.42117	264492
0.42183	262003
0.42250	259570
0.42317	257192
0.42383	254866
0.42450	252590
0.42517	250363
0.42583	248182
0.42650	246046
0.42717	243953
0.42783	241901
0.42850	239889
0.42917	237914
0.42983	235977
0.43050	234073
0.43117	232204
0.43183	230367
0.43250	228561
0.43317	226786
0.43383	225039
0.43450	223320
0.43517	221627
0.43583	219961
0.43650	218319
0.43717	216700
0.43783	215105
0.43850	213532
0.43917	211980
0.43983	210450
0.44050	208939
0.44117	207448
