[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-04\27.gcd
Output Date	1/5/2016
Output Time	4:51:33 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9599
Start Time(min)	0.001
End Time(min)	6.400
R.Time (min)	Intensity
0.00083	41
0.00150	41
0.00217	41
0.00283	41
0.00350	41
0.00417	41
0.00483	41
0.00550	41
0.00617	41
0.00683	41
0.00750	41
0.00817	41
0.00883	41
0.00950	41
0.01017	40
0.01083	40
0.01150	39
0.01217	38
0.01283	36
0.01350	35
0.01417	33
0.01483	31
0.01550	28
0.01617	26
0.01683	23
0.01750	20
0.01817	17
0.01883	14
0.01950	10
0.02017	7
0.02083	3
0.02150	-0
0.02217	-4
0.02283	-8
0.02350	-12
0.02417	-16
0.02483	-19
0.02550	-23
0.02617	-27
0.02683	-30
0.02750	-33
0.02817	-37
0.02883	-40
0.02950	-43
0.03017	-46
0.03083	-48
0.03150	-51
0.03217	-53
0.03283	-55
0.03350	-58
0.03417	-60
0.03483	-61
0.03550	-63
0.03617	-65
0.03683	-66
0.03750	-67
0.03817	-69
0.03883	-70
0.03950	-71
0.04017	-71
0.04083	-72
0.04150	-73
0.04217	-74
0.04283	-74
0.04350	-75
0.04417	-75
0.04483	-76
0.04550	-76
0.04617	-77
0.04683	-77
0.04750	-78
0.04817	-78
0.04883	-79
0.04950	-79
0.05017	-79
0.05083	-79
0.05150	-80
0.05217	-80
0.05283	-80
0.05350	-81
0.05417	-81
0.05483	-81
0.05550	-81
0.05617	-81
0.05683	-82
0.05750	-82
0.05817	-82
0.05883	-83
0.05950	-83
0.06017	-83
0.06083	-83
0.06150	-84
0.06217	-84
0.06283	-84
0.06350	-85
0.06417	-85
0.06483	-85
0.06550	-86
0.06617	-86
0.06683	-87
0.06750	-87
0.06817	-87
0.06883	-88
0.06950	-88
0.07017	-88
0.07083	-89
0.07150	-89
0.07217	-90
0.07283	-90
0.07350	-90
0.07417	-91
0.07483	-91
0.07550	-91
0.07617	-92
0.07683	-92
0.07750	-92
0.07817	-93
0.07883	-93
0.07950	-93
0.08017	-93
0.08083	-93
0.08150	-93
0.08217	-93
0.08283	-93
0.08350	-93
0.08417	-93
0.08483	-93
0.08550	-92
0.08617	-88
0.08683	-73
0.08750	-41
0.08817	9
0.08883	83
0.08950	183
0.09017	317
0.09083	486
0.09150	683
0.09217	919
0.09283	1181
0.09350	1483
0.09417	1846
0.09483	2249
0.09550	2681
0.09617	3119
0.09683	3579
0.09750	4109
0.09817	4729
0.09883	5419
0.09950	6127
0.10017	6842
0.10083	7633
0.10150	8462
0.10217	9327
0.10283	10255
0.10350	11263
0.10417	12317
0.10483	13382
0.10550	14449
0.10617	15493
0.10683	16524
0.10750	17533
0.10817	18566
0.10883	19615
0.10950	20609
0.11017	21562
0.11083	22519
0.11150	23422
0.11217	24295
0.11283	25166
0.11350	26022
0.11417	26886
0.11483	27710
0.11550	28475
0.11617	29220
0.11683	29981
0.11750	30722
0.11817	31484
0.11883	32201
0.11950	32864
0.12017	33457
0.12083	34005
0.12150	34507
0.12217	34941
0.12283	35328
0.12350	35695
0.12417	36033
0.12483	36345
0.12550	36615
0.12617	36838
0.12683	37004
0.12750	37118
0.12817	37182
0.12883	37200
0.12950	37171
0.13017	37109
0.13083	37096
0.13150	37381
0.13217	38900
0.13283	44160
0.13350	58981
0.13417	94525
0.13483	171071
0.13550	318570
0.13617	575974
0.13683	983063
0.13750	1578630
0.13817	2394758
0.13883	3457223
0.13950	4783258
0.14017	6383957
0.14083	8263891
0.14150	10423745
0.14217	12861573
0.14283	15574926
0.14350	18560539
0.14417	21814021
0.14483	25328682
0.14550	29097505
0.14617	33112712
0.14683	37364489
0.14750	41838033
0.14817	46514134
0.14883	51370697
0.14950	56384102
0.15017	61530044
0.15083	66785332
0.15150	72128067
0.15217	77538199
0.15283	82997881
0.15350	88491393
0.15417	94003962
0.15483	99522153
0.15550	105033330
0.15617	110526200
0.15683	115990091
0.15750	121414728
0.15817	126790464
0.15883	132108285
0.15950	137359890
0.16017	142537617
0.16083	147634027
0.16150	152642220
0.16217	157555678
0.16283	162368573
0.16350	167075666
0.16417	171671716
0.16483	176152033
0.16550	180512132
0.16617	184747687
0.16683	188854261
0.16750	192827692
0.16817	196663733
0.16883	200358346
0.16950	203907242
0.17017	207306253
0.17083	210550787
0.17150	213636344
0.17217	216557399
