[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\33.gcd
Output Date	1/11/2016
Output Time	1:19:45 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.000
End Time(min)	6.400
R.Time (min)	Intensity
0.00033	15
0.00100	15
0.00167	15
0.00233	15
0.00300	15
0.00367	15
0.00433	15
0.00500	15
0.00567	15
0.00633	15
0.00700	15
0.00767	15
0.00833	14
0.00900	14
0.00967	13
0.01033	12
0.01100	10
0.01167	8
0.01233	6
0.01300	4
0.01367	1
0.01433	-2
0.01500	-6
0.01567	-10
0.01633	-14
0.01700	-18
0.01767	-23
0.01833	-28
0.01900	-33
0.01967	-39
0.02033	-44
0.02100	-50
0.02167	-55
0.02233	-61
0.02300	-66
0.02367	-71
0.02433	-76
0.02500	-81
0.02567	-86
0.02633	-91
0.02700	-95
0.02767	-100
0.02833	-104
0.02900	-108
0.02967	-112
0.03033	-116
0.03100	-119
0.03167	-122
0.03233	-125
0.03300	-128
0.03367	-131
0.03433	-134
0.03500	-136
0.03567	-138
0.03633	-141
0.03700	-143
0.03767	-144
0.03833	-146
0.03900	-148
0.03967	-149
0.04033	-151
0.04100	-152
0.04167	-153
0.04233	-155
0.04300	-156
0.04367	-157
0.04433	-157
0.04500	-158
0.04567	-159
0.04633	-160
0.04700	-160
0.04767	-161
0.04833	-162
0.04900	-162
0.04967	-163
0.05033	-163
0.05100	-163
0.05167	-164
0.05233	-164
0.05300	-165
0.05367	-165
0.05433	-165
0.05500	-165
0.05567	-166
0.05633	-166
0.05700	-166
0.05767	-166
0.05833	-166
0.05900	-167
0.05967	-167
0.06033	-167
0.06100	-167
0.06167	-167
0.06233	-167
0.06300	-167
0.06367	-167
0.06433	-167
0.06500	-167
0.06567	-167
0.06633	-166
0.06700	-166
0.06767	-166
0.06833	-166
0.06900	-166
0.06967	-166
0.07033	-165
0.07100	-165
0.07167	-165
0.07233	-165
0.07300	-164
0.07367	-164
0.07433	-164
0.07500	-163
0.07567	-163
0.07633	-163
0.07700	-162
0.07767	-162
0.07833	-162
0.07900	-161
0.07967	-161
0.08033	-161
0.08100	-160
0.08167	-160
0.08233	-159
0.08300	-159
0.08367	-158
0.08433	-158
0.08500	-157
0.08567	-154
0.08633	-151
0.08700	-145
0.08767	-134
0.08833	-109
0.08900	-66
0.08967	-5
0.09033	63
0.09100	143
0.09167	247
0.09233	378
0.09300	526
0.09367	696
0.09433	884
0.09500	1094
0.09567	1333
0.09633	1602
0.09700	1900
0.09767	2217
0.09833	2547
