[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\54.gcd
Output Date	1/11/2016
Output Time	1:19:50 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9599
Start Time(min)	0.001
End Time(min)	6.399
R.Time (min)	Intensity
0.00067	20
0.00133	20
0.00200	20
0.00267	20
0.00333	20
0.00400	20
0.00467	20
0.00533	20
0.00600	21
0.00667	20
0.00733	20
0.00800	20
0.00867	20
0.00933	19
0.01000	19
0.01067	18
0.01133	17
0.01200	16
0.01267	14
0.01333	12
0.01400	10
0.01467	8
0.01533	6
0.01600	3
0.01667	0
0.01733	-3
0.01800	-7
0.01867	-10
0.01933	-14
0.02000	-18
0.02067	-22
0.02133	-27
0.02200	-31
0.02267	-36
0.02333	-40
0.02400	-45
0.02467	-50
0.02533	-54
0.02600	-59
0.02667	-64
0.02733	-68
0.02800	-73
0.02867	-77
0.02933	-82
0.03000	-86
0.03067	-90
0.03133	-94
0.03200	-97
0.03267	-101
0.03333	-104
0.03400	-107
0.03467	-110
0.03533	-113
0.03600	-116
0.03667	-118
0.03733	-121
0.03800	-123
0.03867	-125
0.03933	-127
0.04000	-129
0.04067	-131
0.04133	-133
0.04200	-134
0.04267	-136
0.04333	-137
0.04400	-138
0.04467	-140
0.04533	-141
0.04600	-142
0.04667	-143
0.04733	-144
0.04800	-145
0.04867	-146
0.04933	-146
0.05000	-147
0.05067	-148
0.05133	-149
0.05200	-149
0.05267	-150
0.05333	-151
0.05400	-151
0.05467	-152
0.05533	-153
0.05600	-153
0.05667	-154
0.05733	-154
0.05800	-155
0.05867	-155
0.05933	-156
0.06000	-156
0.06067	-157
0.06133	-157
0.06200	-158
0.06267	-158
0.06333	-158
0.06400	-159
0.06467	-159
0.06533	-160
0.06600	-160
0.06667	-160
0.06733	-161
0.06800	-161
0.06867	-161
0.06933	-161
0.07000	-162
0.07067	-162
0.07133	-162
0.07200	-163
0.07267	-163
0.07333	-163
0.07400	-163
0.07467	-164
0.07533	-164
0.07600	-164
0.07667	-164
0.07733	-165
0.07800	-165
0.07867	-165
0.07933	-166
0.08000	-166
0.08067	-166
0.08133	-166
0.08200	-167
0.08267	-167
0.08333	-167
0.08400	-168
0.08467	-168
0.08533	-168
0.08600	-168
0.08667	-167
0.08733	-164
0.08800	-157
0.08867	-132
0.08933	-87
0.09000	-7
0.09067	116
0.09133	284
0.09200	488
0.09267	726
0.09333	990
0.09400	1289
0.09467	1615
0.09533	1969
0.09600	2351
0.09667	2765
0.09733	3197
0.09800	3639
0.09867	4094
0.09933	4543
0.10000	4989
0.10067	5436
0.10133	5928
0.10200	6435
0.10267	6963
0.10333	7508
0.10400	8031
0.10467	8560
0.10533	9076
0.10600	9564
0.10667	10024
0.10733	10477
0.10800	10938
0.10867	11393
0.10933	11852
0.11000	12331
0.11067	12810
0.11133	13275
0.11200	13703
0.11267	14101
0.11333	14492
0.11400	14928
0.11467	15353
0.11533	15758
0.11600	16141
0.11667	16497
0.11733	16857
0.11800	17195
0.11867	17505
0.11933	17798
0.12000	18098
0.12067	18402
0.12133	18676
0.12200	18913
0.12267	19139
0.12333	19367
0.12400	19567
0.12467	19731
0.12533	19864
0.12600	19972
0.12667	20061
0.12733	20144
0.12800	20205
0.12867	20251
0.12933	20272
0.13000	20265
0.13067	20233
0.13133	20190
0.13200	20216
0.13267	20635
0.13333	22350
0.13400	27585
0.13467	40708
0.13533	69487
0.13600	125832
0.13667	226728
0.13733	392796
0.13800	646298
0.13867	1007920
0.13933	1495928
0.14000	2125186
0.14067	2908030
0.14133	3854363
0.14200	4971915
0.14267	6266588
0.14333	7743033
0.14400	9405751
0.14467	11258727
0.14533	13306270
0.14600	15551533
0.14667	17998199
0.14733	20649143
0.14800	23506572
0.14867	26571345
0.14933	29842994
0.15000	33316882
0.15067	36983549
0.15133	40828605
0.15200	44834813
0.15267	48982513
0.15333	53251473
0.15400	57621334
0.15467	62071713
0.15533	66582925
0.15600	71136111
0.15667	75712922
0.15733	80295624
0.15800	84866884
0.15867	89409815
0.15933	93907598
0.16000	98343793
0.16067	102701934
