[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\LabSolutions\Data\Project1\stephen\2016-01-06\21.gcd
Output Date	1/11/2016
Output Time	1:19:43 PM

[Configuration]
Instrument Name	WEISSTA-PC-Instrument1
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	DET#2
Detector Name	DFID1
# of Channels	1

[Chromatogram (Ch1)]
Interval(msec)	40
# of Points	9600
Start Time(min)	0.000
End Time(min)	6.400
R.Time (min)	Intensity
0.00017	13
0.00083	13
0.00150	13
0.00217	13
0.00283	13
0.00350	13
0.00417	13
0.00483	13
0.00550	13
0.00617	13
0.00683	13
0.00750	13
0.00817	12
0.00883	11
0.00950	10
0.01017	9
0.01083	6
0.01150	4
0.01217	1
0.01283	-3
0.01350	-7
0.01417	-11
0.01483	-16
0.01550	-21
0.01617	-27
0.01683	-33
0.01750	-39
0.01817	-45
0.01883	-51
0.01950	-57
0.02017	-64
0.02083	-70
0.02150	-76
0.02217	-82
0.02283	-88
0.02350	-94
0.02417	-99
0.02483	-105
0.02550	-110
0.02617	-115
0.02683	-119
0.02750	-124
0.02817	-128
0.02883	-132
0.02950	-136
0.03017	-140
0.03083	-143
0.03150	-146
0.03217	-149
0.03283	-151
0.03350	-154
0.03417	-156
0.03483	-158
0.03550	-160
0.03617	-161
0.03683	-163
0.03750	-164
0.03817	-165
0.03883	-166
0.03950	-167
0.04017	-168
0.04083	-169
0.04150	-169
0.04217	-170
0.04283	-170
0.04350	-171
0.04417	-171
0.04483	-171
0.04550	-171
0.04617	-171
0.04683	-171
0.04750	-171
0.04817	-171
0.04883	-171
0.04950	-170
0.05017	-170
0.05083	-170
0.05150	-170
0.05217	-169
0.05283	-169
0.05350	-168
0.05417	-168
0.05483	-168
0.05550	-167
0.05617	-167
0.05683	-166
0.05750	-166
0.05817	-165
0.05883	-165
0.05950	-164
0.06017	-164
0.06083	-163
0.06150	-163
0.06217	-162
0.06283	-161
0.06350	-161
0.06417	-160
0.06483	-160
0.06550	-159
0.06617	-159
0.06683	-158
0.06750	-158
0.06817	-157
0.06883	-157
0.06950	-156
0.07017	-156
0.07083	-155
0.07150	-154
0.07217	-154
0.07283	-153
0.07350	-153
0.07417	-152
0.07483	-152
0.07550	-151
0.07617	-151
0.07683	-150
0.07750	-150
0.07817	-149
0.07883	-149
0.07950	-148
0.08017	-148
0.08083	-147
0.08150	-147
0.08217	-147
0.08283	-146
0.08350	-146
0.08417	-145
0.08483	-145
0.08550	-145
0.08617	-143
0.08683	-141
0.08750	-135
0.08817	-122
0.08883	-97
0.08950	-62
0.09017	-14
0.09083	70
0.09150	202
0.09217	359
0.09283	552
0.09350	775
0.09417	1041
0.09483	1381
0.09550	1801
0.09617	2301
0.09683	2863
0.09750	3500
0.09817	4191
0.09883	4911
0.09950	5656
0.10017	6466
0.10083	7329
0.10150	8267
0.10217	9273
0.10283	10310
0.10350	11368
0.10417	12461
0.10483	13609
0.10550	14825
0.10617	16118
0.10683	17537
0.10750	19040
0.10817	20565
0.10883	22087
0.10950	23589
0.11017	25045
0.11083	26478
0.11150	27864
0.11217	29249
0.11283	30611
0.11350	31934
0.11417	33197
0.11483	34424
0.11550	35597
0.11617	36700
0.11683	37748
0.11750	38776
0.11817	39897
0.11883	41082
0.11950	42191
0.12017	43208
0.12083	44208
0.12150	45182
0.12217	46095
0.12283	46948
0.12350	47740
0.12417	48441
0.12483	49055
0.12550	49587
0.12617	50045
0.12683	50496
0.12750	50904
0.12817	51251
0.12883	51526
0.12950	51717
0.13017	51840
0.13083	51912
0.13150	51937
0.13217	51908
0.13283	51845
0.13350	51780
0.13417	51772
0.13483	52137
0.13550	54034
0.13617	60505
0.13683	78412
0.13750	120785
0.13817	209846
0.13883	376781
0.13950	657914
0.14017	1089009
0.14083	1703140
0.14150	2527305
0.14217	3583262
0.14283	4884960
0.14350	6441123
0.14417	8256296
0.14483	10325397
0.14550	12623295
0.14617	15139223
0.14683	17907194
0.14750	20959718
0.14817	24299465
0.14883	27911206
0.14950	31769826
0.15017	35846694
0.15083	40113620
0.15150	44542432
0.15217	49106774
0.15283	53781851
0.15350	58544457
0.15417	63372821
0.15483	68246877
0.15550	73147864
0.15617	78058332
0.15683	82961609
0.15750	87841973
0.15817	92685126
0.15883	97476535
0.15950	102202914
0.16017	106851617
0.16083	111411221
0.16150	115870789
0.16217	120220605
0.16283	124451127
0.16350	128553624
0.16417	132519877
0.16483	136342865
0.16550	140016254
0.16617	143534959
0.16683	146894524
0.16750	150091456
0.16817	153122774
0.16883	155986088
0.16950	158679587
0.17017	161202344
0.17083	163553796
0.17150	165734478
0.17217	167746699
0.17283	169593039
0.17350	171275469
0.17417	172795408
0.17483	174154456
0.17550	175354271
0.17617	176396793
0.17683	177284019
0.17750	178018445
0.17817	178602711
0.17883	179040041
